z,x,y,url,status,http_status,bytes,feature_count,polygon_feature_count,nonpolygon_feature_count,unmapped_feature_count,elapsed_s,attempted_at_utc,message
14,14551,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6454.geojson,ok,200,523531,121,121,0,0,0.436,2026-08-13T10:15:20+00:00,
14,14551,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6455.geojson,ok,200,378743,67,67,0,0,0.328,2026-08-13T10:15:21+00:00,
14,14551,6456,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6456.geojson,ok,200,465141,86,86,0,0,0.312,2026-08-13T10:15:21+00:00,
14,14551,6457,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6457.geojson,ok,200,267514,39,39,0,0,0.266,2026-08-13T10:15:22+00:00,
14,14551,6458,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6458.geojson,ok,200,240444,47,47,0,0,0.301,2026-08-13T10:15:22+00:00,
14,14551,6459,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6459.geojson,ok,200,271921,40,15,0,0,0.266,2026-08-13T10:15:23+00:00,
14,14552,6444,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6444.geojson,ok,200,309574,53,21,0,0,0.391,2026-08-13T10:15:23+00:00,
14,14552,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6445.geojson,ok,200,409131,70,42,0,0,0.328,2026-08-13T10:15:24+00:00,
14,14552,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6446.geojson,ok,200,365764,60,60,0,0,0.308,2026-08-13T10:15:24+00:00,
14,14552,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6447.geojson,ok,200,278471,85,85,0,0,0.275,2026-08-13T10:15:25+00:00,
14,14552,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6448.geojson,ok,200,183454,46,46,0,0,0.159,2026-08-13T10:15:25+00:00,
14,14552,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6449.geojson,ok,200,280594,69,69,0,0,0.293,2026-08-13T10:15:26+00:00,
14,14552,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6450.geojson,ok,200,399563,79,79,0,0,0.375,2026-08-13T10:15:26+00:00,
14,14552,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6451.geojson,ok,200,592675,65,65,0,0,0.51,2026-08-13T10:15:27+00:00,
14,14552,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6452.geojson,ok,200,585798,66,66,0,0,0.547,2026-08-13T10:15:28+00:00,
14,14552,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6453.geojson,ok,200,369659,58,58,0,0,0.412,2026-08-13T10:15:28+00:00,
14,14552,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6454.geojson,ok,200,125399,29,28,0,0,0.179,2026-08-13T10:15:29+00:00,
14,14552,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6455.geojson,ok,200,96963,23,23,0,0,0.235,2026-08-13T10:15:29+00:00,
14,14552,6456,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6456.geojson,ok,200,268700,37,37,0,0,0.251,2026-08-13T10:15:30+00:00,
14,14552,6457,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6457.geojson,ok,200,413995,38,38,0,0,0.379,2026-08-13T10:15:30+00:00,
14,14552,6458,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6458.geojson,ok,200,305498,84,84,0,0,0.343,2026-08-13T10:15:31+00:00,
14,14552,6459,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14552/6459.geojson,ok,200,277357,47,25,0,0,0.256,2026-08-13T10:15:31+00:00,
14,14553,6444,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6444.geojson,ok,200,549840,52,39,0,0,0.517,2026-08-13T10:15:32+00:00,
14,14553,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6445.geojson,ok,200,539570,49,49,0,0,0.438,2026-08-13T10:15:33+00:00,
14,14553,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6446.geojson,ok,200,209482,38,38,0,0,0.268,2026-08-13T10:15:33+00:00,
14,14553,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6447.geojson,ok,200,194281,30,30,0,0,0.172,2026-08-13T10:15:34+00:00,
14,14553,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6448.geojson,ok,200,189732,57,57,0,0,0.241,2026-08-13T10:15:34+00:00,
14,14553,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6449.geojson,ok,200,315370,44,44,0,0,0.255,2026-08-13T10:15:34+00:00,
14,14553,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6450.geojson,ok,200,132958,29,29,0,0,0.168,2026-08-13T10:15:35+00:00,
14,14553,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6451.geojson,ok,200,123910,18,18,0,0,0.14,2026-08-13T10:15:35+00:00,
14,14553,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6452.geojson,ok,200,316644,55,55,0,0,0.252,2026-08-13T10:15:36+00:00,
14,14553,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6453.geojson,ok,200,62497,13,13,0,0,0.125,2026-08-13T10:15:36+00:00,
14,14553,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6454.geojson,ok,200,28281,8,8,0,0,0.122,2026-08-13T10:15:36+00:00,
14,14553,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6455.geojson,ok,200,78719,13,13,0,0,0.114,2026-08-13T10:15:37+00:00,
14,14553,6456,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6456.geojson,ok,200,5911,4,4,0,0,0.061,2026-08-13T10:15:37+00:00,
14,14553,6457,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6457.geojson,ok,200,111638,7,7,0,0,0.149,2026-08-13T10:15:37+00:00,
14,14553,6458,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6458.geojson,ok,200,35684,10,10,0,0,0.108,2026-08-13T10:15:38+00:00,
14,14553,6459,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14553/6459.geojson,ok,200,30696,11,6,0,0,0.059,2026-08-13T10:15:38+00:00,
14,14554,6444,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6444.geojson,ok,200,434901,34,18,0,0,0.372,2026-08-13T10:15:38+00:00,
14,14554,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6445.geojson,ok,200,196370,20,20,0,0,0.209,2026-08-13T10:15:39+00:00,
14,14554,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6446.geojson,ok,200,196163,30,30,0,0,0.268,2026-08-13T10:15:39+00:00,
14,14554,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6447.geojson,ok,200,153984,33,33,0,0,0.136,2026-08-13T10:15:40+00:00,
14,14554,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6448.geojson,ok,200,303912,47,47,0,0,0.328,2026-08-13T10:15:40+00:00,
14,14554,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6449.geojson,ok,200,261671,35,35,0,0,0.248,2026-08-13T10:15:41+00:00,
14,14554,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6450.geojson,ok,200,350684,34,34,0,0,0.419,2026-08-13T10:15:41+00:00,
14,14554,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6451.geojson,ok,200,499116,49,49,0,0,0.486,2026-08-13T10:15:42+00:00,
14,14554,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6452.geojson,ok,200,417987,57,57,0,0,0.57,2026-08-13T10:15:42+00:00,
14,14554,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6453.geojson,ok,200,176286,36,36,0,0,0.158,2026-08-13T10:15:43+00:00,
14,14554,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6454.geojson,ok,200,17600,5,5,0,0,0.073,2026-08-13T10:15:43+00:00,
14,14554,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6455.geojson,ok,200,11750,5,5,0,0,0.059,2026-08-13T10:15:44+00:00,
14,14554,6456,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6456.geojson,ok,200,165190,76,73,0,0,0.208,2026-08-13T10:15:44+00:00,
14,14554,6457,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6457.geojson,ok,200,5825,6,6,0,0,0.06,2026-08-13T10:15:44+00:00,
14,14554,6458,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6458.geojson,ok,200,14818,2,1,0,0,0.093,2026-08-13T10:15:45+00:00,
14,14554,6459,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6459.geojson,ok,200,24888,7,6,0,0,0.094,2026-08-13T10:15:45+00:00,
14,14554,6460,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14554/6460.geojson,ok,200,115724,12,2,0,0,0.195,2026-08-13T10:15:45+00:00,
14,14555,6444,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6444.geojson,ok,200,832802,196,24,0,0,0.671,2026-08-13T10:15:46+00:00,
14,14555,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6445.geojson,ok,200,347466,78,34,0,0,0.351,2026-08-13T10:15:46+00:00,
14,14555,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6446.geojson,ok,200,358086,55,55,0,0,0.558,2026-08-13T10:15:47+00:00,
14,14555,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6447.geojson,ok,200,460715,92,92,0,0,0.318,2026-08-13T10:15:48+00:00,
14,14555,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6448.geojson,ok,200,354741,28,28,0,0,0.244,2026-08-13T10:15:48+00:00,
14,14555,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6449.geojson,ok,200,148911,19,19,0,0,0.131,2026-08-13T10:15:49+00:00,
14,14555,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6450.geojson,ok,200,359275,25,25,0,0,0.38,2026-08-13T10:15:49+00:00,
14,14555,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6451.geojson,ok,200,508225,58,58,0,0,0.381,2026-08-13T10:15:50+00:00,
14,14555,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6452.geojson,ok,200,186658,36,36,0,0,0.372,2026-08-13T10:15:50+00:00,
14,14555,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6453.geojson,ok,200,220448,39,39,0,0,0.457,2026-08-13T10:15:51+00:00,
14,14555,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6454.geojson,ok,200,6967,5,5,0,0,0.151,2026-08-13T10:15:51+00:00,
14,14555,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6455.geojson,ok,200,20223,8,8,0,0,0.092,2026-08-13T10:15:52+00:00,
14,14555,6456,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6456.geojson,ok,200,277504,39,39,0,0,0.529,2026-08-13T10:15:52+00:00,
14,14555,6457,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6457.geojson,ok,200,6647,7,7,0,0,0.084,2026-08-13T10:15:53+00:00,
14,14555,6459,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6459.geojson,ok,200,4784,3,3,0,0,0.105,2026-08-13T10:15:53+00:00,
14,14555,6460,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14555/6460.geojson,ok,200,1432,2,1,0,0,0.082,2026-08-13T10:15:53+00:00,
14,14556,6444,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14556/6444.geojson,ok,200,840654,217,7,0,0,1.655,2026-08-13T10:15:54+00:00,
14,14556,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14556/6445.geojson,ok,200,636775,77,36,0,0,0.671,2026-08-13T10:15:56+00:00,
14,14556,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14556/6446.geojson,ok,200,267370,46,46,0,0,0.285,2026-08-13T10:15:56+00:00,
14,14556,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14556/6447.geojson,ok,200,233554,50,50,0,0,0.251,2026-08-13T10:15:57+00:00,
14,14556,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14556/6448.geojson,ok,200,213922,40,40,0,0,0.296,2026-08-13T10:15:57+00:00,
14,14556,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14556/6449.geojson,ok,200,342359,31,31,0,0,0.261,2026-08-13T10:15:58+00:00,
14,14556,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14556/6450.geojson,ok,200,237657,28,28,0,0,0.213,2026-08-13T10:15:58+00:00,
14,14556,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14556/6451.geojson,ok,200,263653,45,45,0,0,0.216,2026-08-13T10:15:59+00:00,
14,14556,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14556/6452.geojson,ok,200,221862,44,44,0,0,0.233,2026-08-13T10:15:59+00:00,
14,14556,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14556/6453.geojson,ok,200,272038,102,102,0,0,0.296,2026-08-13T10:16:00+00:00,
14,14556,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14556/6454.geojson,ok,200,43833,7,6,0,0,0.095,2026-08-13T10:16:00+00:00,
14,14556,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14556/6455.geojson,ok,200,37289,5,4,0,0,0.075,2026-08-13T10:16:00+00:00,
14,14557,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14557/6445.geojson,ok,200,828172,89,58,0,0,0.62,2026-08-13T10:16:01+00:00,
14,14557,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14557/6446.geojson,ok,200,336326,63,62,0,0,0.309,2026-08-13T10:16:02+00:00,
14,14557,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14557/6447.geojson,ok,200,248560,64,64,0,0,0.203,2026-08-13T10:16:02+00:00,
14,14557,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14557/6448.geojson,ok,200,353430,62,62,0,0,0.282,2026-08-13T10:16:02+00:00,
14,14557,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14557/6449.geojson,ok,200,211055,30,30,0,0,0.187,2026-08-13T10:16:03+00:00,
14,14557,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14557/6450.geojson,ok,200,243456,23,23,0,0,0.219,2026-08-13T10:16:03+00:00,
14,14557,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14557/6451.geojson,ok,200,186518,49,49,0,0,0.198,2026-08-13T10:16:04+00:00,
14,14557,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14557/6452.geojson,ok,200,290760,61,61,0,0,0.332,2026-08-13T10:16:04+00:00,
14,14557,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14557/6453.geojson,ok,200,550290,48,47,0,0,0.473,2026-08-13T10:16:05+00:00,
14,14557,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14557/6454.geojson,ok,200,33469,9,6,0,0,0.094,2026-08-13T10:16:05+00:00,
14,14558,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14558/6445.geojson,ok,200,173358,36,5,0,0,0.189,2026-08-13T10:16:06+00:00,
14,14558,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14558/6446.geojson,ok,200,212927,40,19,0,0,0.255,2026-08-13T10:16:06+00:00,
14,14558,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14558/6447.geojson,ok,200,248664,64,25,0,0,0.282,2026-08-13T10:16:06+00:00,
14,14558,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14558/6448.geojson,ok,200,58385,11,8,0,0,0.102,2026-08-13T10:16:07+00:00,
14,14558,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14558/6449.geojson,ok,200,81867,13,12,0,0,0.08,2026-08-13T10:16:07+00:00,
14,14558,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14558/6450.geojson,ok,200,70585,9,9,0,0,0.067,2026-08-13T10:16:08+00:00,
14,14558,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14558/6451.geojson,ok,200,103248,16,12,0,0,0.086,2026-08-13T10:16:08+00:00,
14,14558,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14558/6452.geojson,ok,200,114164,26,14,0,0,0.101,2026-08-13T10:16:08+00:00,
14,14558,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14558/6453.geojson,ok,200,60046,16,6,0,0,0.089,2026-08-13T10:16:08+00:00,
14,14559,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14559/6448.geojson,ok,200,151807,18,1,0,0,0.157,2026-08-13T10:16:09+00:00,
14,14559,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14559/6449.geojson,ok,200,81366,9,3,0,0,0.096,2026-08-13T10:16:09+00:00,
14,14559,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14559/6450.geojson,ok,200,101651,18,10,0,0,0.143,2026-08-13T10:16:09+00:00,
14,14559,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14559/6451.geojson,ok,200,76080,14,8,0,0,0.125,2026-08-13T10:16:10+00:00,
