scheme,group_id,group_label,activity_domain,phase_pair,phase_pair_order,transition,n_places,active_total_places,active_transition_composition
unit_basin,B_830303_517,利根川 / basin 517,all_land_use,Ko->Na,4,drop,4,9,0.4444444444444444
unit_basin,B_830303_517,利根川 / basin 517,all_land_use,Ko->Na,4,new,1,9,0.1111111111111111
unit_basin,B_830303_517,利根川 / basin 517,all_land_use,Na->He,5,continue,4,5,0.8
unit_basin,B_830303_517,利根川 / basin 517,all_land_use,Na->He,5,drop,1,5,0.2
unit_basin,B_830303_517,利根川 / basin 517,all_land_use,Na->He,5,new,0,5,0
unit_basin,B_830303_517,利根川 / basin 517,all_land_use,Pa->Jo,1,continue,0,1,0
unit_basin,B_830303_517,利根川 / basin 517,all_land_use,Pa->Jo,1,drop,0,1,0
unit_basin,B_830303_517,利根川 / basin 517,all_land_use,Pa->Jo,1,new,1,1,1
unit_basin,B_830303_517,利根川 / basin 517,all_land_use,Ya->Ko,3,continue,0,8,0
unit_basin,B_830303_517,利根川 / basin 517,all_land_use,Ya->Ko,3,drop,0,8,0
unit_basin,B_830303_517,利根川 / basin 517,all_land_use,Ya->Ko,3,new,8,8,1
unit_basin,B_830304_105,荒川 / basin 105,all_land_use,He->Me,6,continue,0,1,0
unit_basin,B_830304_105,荒川 / basin 105,all_land_use,He->Me,6,drop,0,1,0
unit_basin,B_830304_105,荒川 / basin 105,all_land_use,He->Me,6,new,1,1,1
unit_basin,B_830304_11,荒川 / basin 11,all_land_use,He->Me,6,continue,0,3,0
unit_basin,B_830304_11,荒川 / basin 11,all_land_use,He->Me,6,drop,0,3,0
unit_basin,B_830304_11,荒川 / basin 11,all_land_use,He->Me,6,new,3,3,1
unit_basin,B_830304_11,荒川 / basin 11,all_land_use,Jo->Ya,2,continue,0,1,0
unit_basin,B_830304_11,荒川 / basin 11,all_land_use,Jo->Ya,2,drop,0,1,0
unit_basin,B_830304_11,荒川 / basin 11,all_land_use,Jo->Ya,2,new,1,1,1
unit_basin,B_830304_11,荒川 / basin 11,all_land_use,Ko->Na,4,continue,0,2,0
unit_basin,B_830304_11,荒川 / basin 11,all_land_use,Ko->Na,4,drop,2,2,1
unit_basin,B_830304_11,荒川 / basin 11,all_land_use,Ko->Na,4,new,0,2,0
unit_basin,B_830304_11,荒川 / basin 11,all_land_use,Ya->Ko,3,continue,1,2,0.5
unit_basin,B_830304_11,荒川 / basin 11,all_land_use,Ya->Ko,3,drop,0,2,0
unit_basin,B_830304_11,荒川 / basin 11,all_land_use,Ya->Ko,3,new,1,2,0.5
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,He->Me,6,continue,7,41,0.17073170731707318
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,He->Me,6,drop,24,41,0.5853658536585366
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,He->Me,6,new,10,41,0.24390243902439024
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Jo->Ya,2,continue,6,43,0.13953488372093023
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Jo->Ya,2,drop,36,43,0.8372093023255814
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Jo->Ya,2,new,1,43,0.023255813953488372
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Ko->Na,4,continue,18,31,0.5806451612903226
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Ko->Na,4,drop,3,31,0.0967741935483871
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Ko->Na,4,new,10,31,0.3225806451612903
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Na->He,5,continue,28,31,0.9032258064516129
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Na->He,5,drop,0,31,0
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Na->He,5,new,3,31,0.0967741935483871
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Pa->Jo,1,continue,6,42,0.14285714285714285
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Pa->Jo,1,drop,0,42,0
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Pa->Jo,1,new,36,42,0.8571428571428571
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Ya->Ko,3,continue,7,21,0.3333333333333333
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Ya->Ko,3,drop,0,21,0
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,Ya->Ko,3,new,14,21,0.6666666666666666
unit_basin,B_830304_139,荒川 / basin 139,all_land_use,Jo->Ya,2,continue,0,11,0
unit_basin,B_830304_139,荒川 / basin 139,all_land_use,Jo->Ya,2,drop,11,11,1
unit_basin,B_830304_139,荒川 / basin 139,all_land_use,Jo->Ya,2,new,0,11,0
unit_basin,B_830304_139,荒川 / basin 139,all_land_use,Pa->Jo,1,continue,0,11,0
unit_basin,B_830304_139,荒川 / basin 139,all_land_use,Pa->Jo,1,drop,0,11,0
unit_basin,B_830304_139,荒川 / basin 139,all_land_use,Pa->Jo,1,new,11,11,1
unit_basin,B_830304_14,荒川 / basin 14,all_land_use,Jo->Ya,2,continue,0,1,0
unit_basin,B_830304_14,荒川 / basin 14,all_land_use,Jo->Ya,2,drop,1,1,1
unit_basin,B_830304_14,荒川 / basin 14,all_land_use,Jo->Ya,2,new,0,1,0
unit_basin,B_830304_14,荒川 / basin 14,all_land_use,Pa->Jo,1,continue,0,1,0
unit_basin,B_830304_14,荒川 / basin 14,all_land_use,Pa->Jo,1,drop,0,1,0
unit_basin,B_830304_14,荒川 / basin 14,all_land_use,Pa->Jo,1,new,1,1,1
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,He->Me,6,continue,3,6,0.5
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,He->Me,6,drop,2,6,0.3333333333333333
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,He->Me,6,new,1,6,0.16666666666666666
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Jo->Ya,2,continue,4,5,0.8
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Jo->Ya,2,drop,1,5,0.2
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Jo->Ya,2,new,0,5,0
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Ko->Na,4,continue,2,6,0.3333333333333333
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Ko->Na,4,drop,1,6,0.16666666666666666
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Ko->Na,4,new,3,6,0.5
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Na->He,5,continue,5,5,1
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Na->He,5,drop,0,5,0
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Na->He,5,new,0,5,0
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Pa->Jo,1,continue,1,5,0.2
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Pa->Jo,1,drop,0,5,0
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Pa->Jo,1,new,4,5,0.8
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Ya->Ko,3,continue,2,5,0.4
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Ya->Ko,3,drop,2,5,0.4
unit_basin,B_830304_15,荒川 / basin 15,all_land_use,Ya->Ko,3,new,1,5,0.2
unit_basin,B_830304_158,荒川 / basin 158,all_land_use,Jo->Ya,2,continue,0,2,0
unit_basin,B_830304_158,荒川 / basin 158,all_land_use,Jo->Ya,2,drop,2,2,1
unit_basin,B_830304_158,荒川 / basin 158,all_land_use,Jo->Ya,2,new,0,2,0
unit_basin,B_830304_158,荒川 / basin 158,all_land_use,Pa->Jo,1,continue,0,2,0
unit_basin,B_830304_158,荒川 / basin 158,all_land_use,Pa->Jo,1,drop,0,2,0
unit_basin,B_830304_158,荒川 / basin 158,all_land_use,Pa->Jo,1,new,2,2,1
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,He->Me,6,continue,3,8,0.375
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,He->Me,6,drop,4,8,0.5
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,He->Me,6,new,1,8,0.125
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Jo->Ya,2,continue,4,8,0.5
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Jo->Ya,2,drop,2,8,0.25
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Jo->Ya,2,new,2,8,0.25
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Ko->Na,4,continue,5,10,0.5
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Ko->Na,4,drop,3,10,0.3
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Ko->Na,4,new,2,10,0.2
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Na->He,5,continue,6,8,0.75
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Na->He,5,drop,1,8,0.125
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Na->He,5,new,1,8,0.125
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Pa->Jo,1,continue,1,6,0.16666666666666666
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Pa->Jo,1,drop,0,6,0
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Pa->Jo,1,new,5,6,0.8333333333333334
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Ya->Ko,3,continue,3,11,0.2727272727272727
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Ya->Ko,3,drop,3,11,0.2727272727272727
unit_basin,B_830304_16,荒川 / basin 16,all_land_use,Ya->Ko,3,new,5,11,0.45454545454545453
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,He->Me,6,continue,1,2,0.5
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,He->Me,6,drop,1,2,0.5
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,He->Me,6,new,0,2,0
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,Jo->Ya,2,continue,0,3,0
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,Jo->Ya,2,drop,3,3,1
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,Jo->Ya,2,new,0,3,0
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,Ko->Na,4,continue,0,1,0
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,Ko->Na,4,drop,0,1,0
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,Ko->Na,4,new,1,1,1
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,Na->He,5,continue,1,2,0.5
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,Na->He,5,drop,0,2,0
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,Na->He,5,new,1,2,0.5
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,Pa->Jo,1,continue,1,3,0.3333333333333333
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,Pa->Jo,1,drop,0,3,0
unit_basin,B_830304_161,荒川 / basin 161,all_land_use,Pa->Jo,1,new,2,3,0.6666666666666666
unit_basin,B_830304_167,荒川 / basin 167,all_land_use,He->Me,6,continue,0,1,0
unit_basin,B_830304_167,荒川 / basin 167,all_land_use,He->Me,6,drop,0,1,0
unit_basin,B_830304_167,荒川 / basin 167,all_land_use,He->Me,6,new,1,1,1
unit_basin,B_830304_167,荒川 / basin 167,all_land_use,Jo->Ya,2,continue,0,3,0
unit_basin,B_830304_167,荒川 / basin 167,all_land_use,Jo->Ya,2,drop,3,3,1
unit_basin,B_830304_167,荒川 / basin 167,all_land_use,Jo->Ya,2,new,0,3,0
unit_basin,B_830304_167,荒川 / basin 167,all_land_use,Pa->Jo,1,continue,0,3,0
unit_basin,B_830304_167,荒川 / basin 167,all_land_use,Pa->Jo,1,drop,0,3,0
unit_basin,B_830304_167,荒川 / basin 167,all_land_use,Pa->Jo,1,new,3,3,1
unit_basin,B_830304_18,荒川 / basin 18,all_land_use,Jo->Ya,2,continue,0,1,0
unit_basin,B_830304_18,荒川 / basin 18,all_land_use,Jo->Ya,2,drop,0,1,0
unit_basin,B_830304_18,荒川 / basin 18,all_land_use,Jo->Ya,2,new,1,1,1
unit_basin,B_830304_18,荒川 / basin 18,all_land_use,Ya->Ko,3,continue,0,1,0
unit_basin,B_830304_18,荒川 / basin 18,all_land_use,Ya->Ko,3,drop,1,1,1
unit_basin,B_830304_18,荒川 / basin 18,all_land_use,Ya->Ko,3,new,0,1,0
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,He->Me,6,continue,0,3,0
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,He->Me,6,drop,3,3,1
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,He->Me,6,new,0,3,0
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,Jo->Ya,2,continue,0,6,0
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,Jo->Ya,2,drop,6,6,1
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,Jo->Ya,2,new,0,6,0
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,Ko->Na,4,continue,0,3,0
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,Ko->Na,4,drop,0,3,0
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,Ko->Na,4,new,3,3,1
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,Na->He,5,continue,3,3,1
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,Na->He,5,drop,0,3,0
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,Na->He,5,new,0,3,0
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,Pa->Jo,1,continue,0,6,0
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,Pa->Jo,1,drop,0,6,0
unit_basin,B_830304_194,荒川 / basin 194,all_land_use,Pa->Jo,1,new,6,6,1
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,He->Me,6,continue,11,23,0.4782608695652174
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,He->Me,6,drop,9,23,0.391304347826087
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,He->Me,6,new,3,23,0.13043478260869565
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Jo->Ya,2,continue,4,12,0.3333333333333333
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Jo->Ya,2,drop,7,12,0.5833333333333334
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Jo->Ya,2,new,1,12,0.08333333333333333
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Ko->Na,4,continue,12,27,0.4444444444444444
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Ko->Na,4,drop,6,27,0.2222222222222222
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Ko->Na,4,new,9,27,0.3333333333333333
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Na->He,5,continue,20,21,0.9523809523809523
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Na->He,5,drop,1,21,0.047619047619047616
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Na->He,5,new,0,21,0
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Pa->Jo,1,continue,1,11,0.09090909090909091
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Pa->Jo,1,drop,0,11,0
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Pa->Jo,1,new,10,11,0.9090909090909091
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Ya->Ko,3,continue,2,21,0.09523809523809523
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Ya->Ko,3,drop,3,21,0.14285714285714285
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,Ya->Ko,3,new,16,21,0.7619047619047619
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,He->Me,6,continue,2,9,0.2222222222222222
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,He->Me,6,drop,3,9,0.3333333333333333
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,He->Me,6,new,4,9,0.4444444444444444
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Jo->Ya,2,continue,9,33,0.2727272727272727
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Jo->Ya,2,drop,18,33,0.5454545454545454
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Jo->Ya,2,new,6,33,0.18181818181818182
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Ko->Na,4,continue,4,21,0.19047619047619047
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Ko->Na,4,drop,15,21,0.7142857142857143
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Ko->Na,4,new,2,21,0.09523809523809523
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Na->He,5,continue,4,7,0.5714285714285714
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Na->He,5,drop,2,7,0.2857142857142857
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Na->He,5,new,1,7,0.14285714285714285
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Pa->Jo,1,continue,10,28,0.35714285714285715
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Pa->Jo,1,drop,1,28,0.03571428571428571
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Pa->Jo,1,new,17,28,0.6071428571428571
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Ya->Ko,3,continue,8,26,0.3076923076923077
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Ya->Ko,3,drop,7,26,0.2692307692307692
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,Ya->Ko,3,new,11,26,0.4230769230769231
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,He->Me,6,continue,5,12,0.4166666666666667
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,He->Me,6,drop,5,12,0.4166666666666667
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,He->Me,6,new,2,12,0.16666666666666666
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Jo->Ya,2,continue,9,14,0.6428571428571429
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Jo->Ya,2,drop,3,14,0.21428571428571427
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Jo->Ya,2,new,2,14,0.14285714285714285
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Ko->Na,4,continue,9,17,0.5294117647058824
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Ko->Na,4,drop,6,17,0.35294117647058826
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Ko->Na,4,new,2,17,0.11764705882352941
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Na->He,5,continue,8,13,0.6153846153846154
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Na->He,5,drop,3,13,0.23076923076923078
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Na->He,5,new,2,13,0.15384615384615385
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Pa->Jo,1,continue,4,12,0.3333333333333333
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Pa->Jo,1,drop,0,12,0
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Pa->Jo,1,new,8,12,0.6666666666666666
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Ya->Ko,3,continue,7,19,0.3684210526315789
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Ya->Ko,3,drop,4,19,0.21052631578947367
unit_basin,B_830304_27,荒川 / basin 27,all_land_use,Ya->Ko,3,new,8,19,0.42105263157894735
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,He->Me,6,continue,1,2,0.5
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,He->Me,6,drop,0,2,0
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,He->Me,6,new,1,2,0.5
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Jo->Ya,2,continue,1,1,1
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Jo->Ya,2,drop,0,1,0
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Jo->Ya,2,new,0,1,0
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Ko->Na,4,continue,1,1,1
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Ko->Na,4,drop,0,1,0
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Ko->Na,4,new,0,1,0
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Na->He,5,continue,1,1,1
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Na->He,5,drop,0,1,0
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Na->He,5,new,0,1,0
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Pa->Jo,1,continue,0,1,0
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Pa->Jo,1,drop,0,1,0
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Pa->Jo,1,new,1,1,1
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Ya->Ko,3,continue,1,1,1
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Ya->Ko,3,drop,0,1,0
unit_basin,B_830304_36,荒川 / basin 36,all_land_use,Ya->Ko,3,new,0,1,0
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,He->Me,6,continue,0,8,0
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,He->Me,6,drop,2,8,0.25
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,He->Me,6,new,6,8,0.75
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Jo->Ya,2,continue,5,24,0.20833333333333334
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Jo->Ya,2,drop,17,24,0.7083333333333334
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Jo->Ya,2,new,2,24,0.08333333333333333
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Ko->Na,4,continue,2,7,0.2857142857142857
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Ko->Na,4,drop,5,7,0.7142857142857143
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Ko->Na,4,new,0,7,0
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Na->He,5,continue,1,3,0.3333333333333333
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Na->He,5,drop,1,3,0.3333333333333333
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Na->He,5,new,1,3,0.3333333333333333
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Pa->Jo,1,continue,3,22,0.13636363636363635
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Pa->Jo,1,drop,0,22,0
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Pa->Jo,1,new,19,22,0.8636363636363636
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Ya->Ko,3,continue,3,11,0.2727272727272727
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Ya->Ko,3,drop,4,11,0.36363636363636365
unit_basin,B_830304_37,荒川 / basin 37,all_land_use,Ya->Ko,3,new,4,11,0.36363636363636365
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,He->Me,6,continue,0,12,0
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,He->Me,6,drop,5,12,0.4166666666666667
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,He->Me,6,new,7,12,0.5833333333333334
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Jo->Ya,2,continue,8,15,0.5333333333333333
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Jo->Ya,2,drop,6,15,0.4
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Jo->Ya,2,new,1,15,0.06666666666666667
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Ko->Na,4,continue,2,6,0.3333333333333333
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Ko->Na,4,drop,3,6,0.5
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Ko->Na,4,new,1,6,0.16666666666666666
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Na->He,5,continue,3,5,0.6
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Na->He,5,drop,0,5,0
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Na->He,5,new,2,5,0.4
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Pa->Jo,1,continue,1,14,0.07142857142857142
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Pa->Jo,1,drop,0,14,0
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Pa->Jo,1,new,13,14,0.9285714285714286
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Ya->Ko,3,continue,3,11,0.2727272727272727
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Ya->Ko,3,drop,6,11,0.5454545454545454
unit_basin,B_830304_38,荒川 / basin 38,all_land_use,Ya->Ko,3,new,2,11,0.18181818181818182
unit_basin,B_830304_39,荒川 / basin 39,all_land_use,He->Me,6,continue,1,7,0.14285714285714285
