scheme,group_id,group_label,activity_domain,phase_code,phase_order,n_places,presence_rate
unit_basin,B_830304_51,荒川 / basin 51,all_land_use,Pa,1,7,0.2857142857142857
unit_basin,B_830304_51,荒川 / basin 51,all_land_use,Ya,3,7,0.5714285714285714
unit_basin,B_830304_52,荒川 / basin 52,all_land_use,He,6,80,0.1875
unit_basin,B_830304_52,荒川 / basin 52,all_land_use,Jo,2,80,0.8
unit_basin,B_830304_52,荒川 / basin 52,all_land_use,Ko,4,80,0.275
unit_basin,B_830304_52,荒川 / basin 52,all_land_use,Me,7,80,0.2
unit_basin,B_830304_52,荒川 / basin 52,all_land_use,Na,5,80,0.225
unit_basin,B_830304_52,荒川 / basin 52,all_land_use,Pa,1,80,0.2875
unit_basin,B_830304_52,荒川 / basin 52,all_land_use,Ya,3,80,0.275
unit_basin,B_830304_53,荒川 / basin 53,all_land_use,He,6,8,0.25
unit_basin,B_830304_53,荒川 / basin 53,all_land_use,Jo,2,8,0.625
unit_basin,B_830304_53,荒川 / basin 53,all_land_use,Ko,4,8,0.75
unit_basin,B_830304_53,荒川 / basin 53,all_land_use,Me,7,8,0.125
unit_basin,B_830304_53,荒川 / basin 53,all_land_use,Na,5,8,0.5
unit_basin,B_830304_53,荒川 / basin 53,all_land_use,Pa,1,8,0.75
unit_basin,B_830304_53,荒川 / basin 53,all_land_use,Ya,3,8,0.75
unit_basin,B_830304_54,荒川 / basin 54,all_land_use,He,6,70,0.08571428571428572
unit_basin,B_830304_54,荒川 / basin 54,all_land_use,Jo,2,70,0.7714285714285715
unit_basin,B_830304_54,荒川 / basin 54,all_land_use,Ko,4,70,0.22857142857142856
unit_basin,B_830304_54,荒川 / basin 54,all_land_use,Me,7,70,0.014285714285714285
unit_basin,B_830304_54,荒川 / basin 54,all_land_use,Na,5,70,0.11428571428571428
unit_basin,B_830304_54,荒川 / basin 54,all_land_use,Pa,1,70,0.15714285714285714
unit_basin,B_830304_54,荒川 / basin 54,all_land_use,Ya,3,70,0.12857142857142856
unit_basin,B_830304_55,荒川 / basin 55,all_land_use,He,6,38,0.21052631578947367
unit_basin,B_830304_55,荒川 / basin 55,all_land_use,Jo,2,38,0.6842105263157895
unit_basin,B_830304_55,荒川 / basin 55,all_land_use,Ko,4,38,0.6052631578947368
unit_basin,B_830304_55,荒川 / basin 55,all_land_use,Me,7,38,0.10526315789473684
unit_basin,B_830304_55,荒川 / basin 55,all_land_use,Na,5,38,0.15789473684210525
unit_basin,B_830304_55,荒川 / basin 55,all_land_use,Pa,1,38,0.10526315789473684
unit_basin,B_830304_55,荒川 / basin 55,all_land_use,Ya,3,38,0.5263157894736842
unit_basin,B_830304_56,荒川 / basin 56,all_land_use,He,6,21,0.47619047619047616
unit_basin,B_830304_56,荒川 / basin 56,all_land_use,Jo,2,21,0.7619047619047619
unit_basin,B_830304_56,荒川 / basin 56,all_land_use,Ko,4,21,0.5714285714285714
unit_basin,B_830304_56,荒川 / basin 56,all_land_use,Me,7,21,0.47619047619047616
unit_basin,B_830304_56,荒川 / basin 56,all_land_use,Na,5,21,0.2857142857142857
unit_basin,B_830304_56,荒川 / basin 56,all_land_use,Pa,1,21,0.14285714285714285
unit_basin,B_830304_56,荒川 / basin 56,all_land_use,Ya,3,21,0.5714285714285714
unit_basin,B_830304_57,荒川 / basin 57,all_land_use,He,6,64,0.078125
unit_basin,B_830304_57,荒川 / basin 57,all_land_use,Jo,2,64,0.8125
unit_basin,B_830304_57,荒川 / basin 57,all_land_use,Ko,4,64,0.359375
unit_basin,B_830304_57,荒川 / basin 57,all_land_use,Me,7,64,0.09375
unit_basin,B_830304_57,荒川 / basin 57,all_land_use,Na,5,64,0.140625
unit_basin,B_830304_57,荒川 / basin 57,all_land_use,Pa,1,64,0.234375
unit_basin,B_830304_57,荒川 / basin 57,all_land_use,Ya,3,64,0.203125
unit_basin,B_830304_61,荒川 / basin 61,all_land_use,He,6,42,0.16666666666666666
unit_basin,B_830304_61,荒川 / basin 61,all_land_use,Jo,2,42,0.8809523809523809
unit_basin,B_830304_61,荒川 / basin 61,all_land_use,Ko,4,42,0.2619047619047619
unit_basin,B_830304_61,荒川 / basin 61,all_land_use,Me,7,42,0.19047619047619047
unit_basin,B_830304_61,荒川 / basin 61,all_land_use,Na,5,42,0.16666666666666666
unit_basin,B_830304_61,荒川 / basin 61,all_land_use,Pa,1,42,0.4523809523809524
unit_basin,B_830304_61,荒川 / basin 61,all_land_use,Ya,3,42,0.4523809523809524
unit_basin,B_830304_63,荒川 / basin 63,all_land_use,He,6,3,0
unit_basin,B_830304_63,荒川 / basin 63,all_land_use,Jo,2,3,1
unit_basin,B_830304_63,荒川 / basin 63,all_land_use,Ko,4,3,0
unit_basin,B_830304_63,荒川 / basin 63,all_land_use,Me,7,3,0
unit_basin,B_830304_63,荒川 / basin 63,all_land_use,Na,5,3,0
unit_basin,B_830304_63,荒川 / basin 63,all_land_use,Pa,1,3,0
unit_basin,B_830304_63,荒川 / basin 63,all_land_use,Ya,3,3,0.3333333333333333
unit_basin,B_830304_67,荒川 / basin 67,all_land_use,He,6,72,0.041666666666666664
unit_basin,B_830304_67,荒川 / basin 67,all_land_use,Jo,2,72,0.875
unit_basin,B_830304_67,荒川 / basin 67,all_land_use,Ko,4,72,0.041666666666666664
unit_basin,B_830304_67,荒川 / basin 67,all_land_use,Me,7,72,0.013888888888888888
unit_basin,B_830304_67,荒川 / basin 67,all_land_use,Na,5,72,0.013888888888888888
unit_basin,B_830304_67,荒川 / basin 67,all_land_use,Pa,1,72,0.4027777777777778
unit_basin,B_830304_67,荒川 / basin 67,all_land_use,Ya,3,72,0.027777777777777776
unit_basin,B_830304_68,荒川 / basin 68,all_land_use,He,6,72,0.4444444444444444
unit_basin,B_830304_68,荒川 / basin 68,all_land_use,Jo,2,72,0.8194444444444444
unit_basin,B_830304_68,荒川 / basin 68,all_land_use,Ko,4,72,0.06944444444444445
unit_basin,B_830304_68,荒川 / basin 68,all_land_use,Me,7,72,0.20833333333333334
unit_basin,B_830304_68,荒川 / basin 68,all_land_use,Na,5,72,0.16666666666666666
unit_basin,B_830304_68,荒川 / basin 68,all_land_use,Pa,1,72,0.1111111111111111
unit_basin,B_830304_68,荒川 / basin 68,all_land_use,Ya,3,72,0.027777777777777776
unit_basin,B_830304_69,荒川 / basin 69,all_land_use,He,6,32,0.09375
unit_basin,B_830304_69,荒川 / basin 69,all_land_use,Jo,2,32,0.625
unit_basin,B_830304_69,荒川 / basin 69,all_land_use,Ko,4,32,0.3125
unit_basin,B_830304_69,荒川 / basin 69,all_land_use,Me,7,32,0.09375
unit_basin,B_830304_69,荒川 / basin 69,all_land_use,Na,5,32,0.15625
unit_basin,B_830304_69,荒川 / basin 69,all_land_use,Pa,1,32,0.03125
unit_basin,B_830304_69,荒川 / basin 69,all_land_use,Ya,3,32,0.3125
unit_basin,B_830304_70,荒川 / basin 70,all_land_use,He,6,60,0.11666666666666667
unit_basin,B_830304_70,荒川 / basin 70,all_land_use,Jo,2,60,0.8666666666666667
unit_basin,B_830304_70,荒川 / basin 70,all_land_use,Ko,4,60,0.31666666666666665
unit_basin,B_830304_70,荒川 / basin 70,all_land_use,Me,7,60,0.11666666666666667
unit_basin,B_830304_70,荒川 / basin 70,all_land_use,Na,5,60,0.1
unit_basin,B_830304_70,荒川 / basin 70,all_land_use,Pa,1,60,0.3333333333333333
unit_basin,B_830304_70,荒川 / basin 70,all_land_use,Ya,3,60,0.11666666666666667
unit_basin,B_830304_77,荒川 / basin 77,all_land_use,He,6,3,0
unit_basin,B_830304_77,荒川 / basin 77,all_land_use,Jo,2,3,1
unit_basin,B_830304_77,荒川 / basin 77,all_land_use,Ko,4,3,0
unit_basin,B_830304_77,荒川 / basin 77,all_land_use,Me,7,3,0
unit_basin,B_830304_77,荒川 / basin 77,all_land_use,Na,5,3,0
unit_basin,B_830304_77,荒川 / basin 77,all_land_use,Pa,1,3,0.3333333333333333
unit_basin,B_830304_77,荒川 / basin 77,all_land_use,Ya,3,3,0
unit_basin,B_830304_79,荒川 / basin 79,all_land_use,He,6,11,0.7272727272727273
unit_basin,B_830304_79,荒川 / basin 79,all_land_use,Jo,2,11,0.45454545454545453
unit_basin,B_830304_79,荒川 / basin 79,all_land_use,Ko,4,11,0.18181818181818182
unit_basin,B_830304_79,荒川 / basin 79,all_land_use,Me,7,11,0.18181818181818182
unit_basin,B_830304_79,荒川 / basin 79,all_land_use,Na,5,11,0.18181818181818182
unit_basin,B_830304_79,荒川 / basin 79,all_land_use,Pa,1,11,0.18181818181818182
unit_basin,B_830304_79,荒川 / basin 79,all_land_use,Ya,3,11,0.09090909090909091
unit_basin,B_830304_80,荒川 / basin 80,all_land_use,He,6,68,0.08823529411764706
unit_basin,B_830304_80,荒川 / basin 80,all_land_use,Jo,2,68,0.9411764705882353
unit_basin,B_830304_80,荒川 / basin 80,all_land_use,Ko,4,68,0
unit_basin,B_830304_80,荒川 / basin 80,all_land_use,Me,7,68,0
unit_basin,B_830304_80,荒川 / basin 80,all_land_use,Na,5,68,0
unit_basin,B_830304_80,荒川 / basin 80,all_land_use,Pa,1,68,0.29411764705882354
unit_basin,B_830304_80,荒川 / basin 80,all_land_use,Ya,3,68,0.029411764705882353
unit_basin,B_830304_82,荒川 / basin 82,all_land_use,He,6,43,0.7441860465116279
unit_basin,B_830304_82,荒川 / basin 82,all_land_use,Jo,2,43,0.5813953488372093
unit_basin,B_830304_82,荒川 / basin 82,all_land_use,Ko,4,43,0
unit_basin,B_830304_82,荒川 / basin 82,all_land_use,Me,7,43,0.06976744186046512
unit_basin,B_830304_82,荒川 / basin 82,all_land_use,Na,5,43,0
unit_basin,B_830304_82,荒川 / basin 82,all_land_use,Pa,1,43,0.046511627906976744
unit_basin,B_830304_82,荒川 / basin 82,all_land_use,Ya,3,43,0
unit_basin,B_830304_83,荒川 / basin 83,all_land_use,He,6,25,0.64
unit_basin,B_830304_83,荒川 / basin 83,all_land_use,Jo,2,25,0.96
unit_basin,B_830304_83,荒川 / basin 83,all_land_use,Ko,4,25,0.4
unit_basin,B_830304_83,荒川 / basin 83,all_land_use,Me,7,25,0.36
unit_basin,B_830304_83,荒川 / basin 83,all_land_use,Na,5,25,0.32
unit_basin,B_830304_83,荒川 / basin 83,all_land_use,Pa,1,25,0.2
unit_basin,B_830304_83,荒川 / basin 83,all_land_use,Ya,3,25,0.08
unit_basin,B_830304_86,荒川 / basin 86,all_land_use,He,6,111,0.5135135135135135
unit_basin,B_830304_86,荒川 / basin 86,all_land_use,Jo,2,111,0.8648648648648649
unit_basin,B_830304_86,荒川 / basin 86,all_land_use,Ko,4,111,0.2882882882882883
unit_basin,B_830304_86,荒川 / basin 86,all_land_use,Me,7,111,0.2702702702702703
unit_basin,B_830304_86,荒川 / basin 86,all_land_use,Na,5,111,0.3063063063063063
unit_basin,B_830304_86,荒川 / basin 86,all_land_use,Pa,1,111,0.13513513513513514
unit_basin,B_830304_86,荒川 / basin 86,all_land_use,Ya,3,111,0.0990990990990991
unit_basin,B_830304_87,荒川 / basin 87,all_land_use,He,6,18,0.2222222222222222
unit_basin,B_830304_87,荒川 / basin 87,all_land_use,Jo,2,18,1
unit_basin,B_830304_87,荒川 / basin 87,all_land_use,Ko,4,18,0.05555555555555555
unit_basin,B_830304_87,荒川 / basin 87,all_land_use,Me,7,18,0.05555555555555555
unit_basin,B_830304_87,荒川 / basin 87,all_land_use,Na,5,18,0.05555555555555555
unit_basin,B_830304_87,荒川 / basin 87,all_land_use,Pa,1,18,0.16666666666666666
unit_basin,B_830304_87,荒川 / basin 87,all_land_use,Ya,3,18,0.05555555555555555
unit_basin,B_830304_88,荒川 / basin 88,all_land_use,He,6,31,0.25806451612903225
unit_basin,B_830304_88,荒川 / basin 88,all_land_use,Jo,2,31,0.7741935483870968
unit_basin,B_830304_88,荒川 / basin 88,all_land_use,Ko,4,31,0.2903225806451613
unit_basin,B_830304_88,荒川 / basin 88,all_land_use,Me,7,31,0
unit_basin,B_830304_88,荒川 / basin 88,all_land_use,Na,5,31,0.03225806451612903
unit_basin,B_830304_88,荒川 / basin 88,all_land_use,Pa,1,31,0.25806451612903225
unit_basin,B_830304_88,荒川 / basin 88,all_land_use,Ya,3,31,0.06451612903225806
unit_basin,B_830304_98,荒川 / basin 98,all_land_use,He,6,2,0
unit_basin,B_830304_98,荒川 / basin 98,all_land_use,Jo,2,2,0.5
unit_basin,B_830304_98,荒川 / basin 98,all_land_use,Ko,4,2,0
unit_basin,B_830304_98,荒川 / basin 98,all_land_use,Me,7,2,0.5
unit_basin,B_830304_98,荒川 / basin 98,all_land_use,Na,5,2,0
unit_basin,B_830304_98,荒川 / basin 98,all_land_use,Pa,1,2,0.5
unit_basin,B_830304_98,荒川 / basin 98,all_land_use,Ya,3,2,0
unit_basin,B_830305_1,多摩川 / basin 1,all_land_use,He,6,12,0.25
unit_basin,B_830305_1,多摩川 / basin 1,all_land_use,Jo,2,12,0
unit_basin,B_830305_1,多摩川 / basin 1,all_land_use,Ko,4,12,0
unit_basin,B_830305_1,多摩川 / basin 1,all_land_use,Me,7,12,0.25
unit_basin,B_830305_1,多摩川 / basin 1,all_land_use,Na,5,12,0.25
unit_basin,B_830305_1,多摩川 / basin 1,all_land_use,Pa,1,12,0
unit_basin,B_830305_1,多摩川 / basin 1,all_land_use,Ya,3,12,0
unit_basin,B_830305_10,多摩川 / basin 10,all_land_use,He,6,64,0.3125
unit_basin,B_830305_10,多摩川 / basin 10,all_land_use,Jo,2,64,0.328125
unit_basin,B_830305_10,多摩川 / basin 10,all_land_use,Ko,4,64,0.90625
unit_basin,B_830305_10,多摩川 / basin 10,all_land_use,Me,7,64,0.171875
unit_basin,B_830305_10,多摩川 / basin 10,all_land_use,Na,5,64,0.359375
unit_basin,B_830305_10,多摩川 / basin 10,all_land_use,Pa,1,64,0.15625
unit_basin,B_830305_10,多摩川 / basin 10,all_land_use,Ya,3,64,0.140625
unit_basin,B_830305_101,多摩川 / basin 101,all_land_use,He,6,1,0
unit_basin,B_830305_101,多摩川 / basin 101,all_land_use,Jo,2,1,1
unit_basin,B_830305_101,多摩川 / basin 101,all_land_use,Ko,4,1,0
unit_basin,B_830305_101,多摩川 / basin 101,all_land_use,Me,7,1,0
unit_basin,B_830305_101,多摩川 / basin 101,all_land_use,Na,5,1,0
unit_basin,B_830305_101,多摩川 / basin 101,all_land_use,Pa,1,1,0
unit_basin,B_830305_101,多摩川 / basin 101,all_land_use,Ya,3,1,0
unit_basin,B_830305_12,多摩川 / basin 12,all_land_use,He,6,65,0.3076923076923077
unit_basin,B_830305_12,多摩川 / basin 12,all_land_use,Jo,2,65,0.27692307692307694
unit_basin,B_830305_12,多摩川 / basin 12,all_land_use,Ko,4,65,0.9076923076923077
unit_basin,B_830305_12,多摩川 / basin 12,all_land_use,Me,7,65,0.2
unit_basin,B_830305_12,多摩川 / basin 12,all_land_use,Na,5,65,0.3230769230769231
unit_basin,B_830305_12,多摩川 / basin 12,all_land_use,Pa,1,65,0.06153846153846154
unit_basin,B_830305_12,多摩川 / basin 12,all_land_use,Ya,3,65,0.1076923076923077
unit_basin,B_830305_13,多摩川 / basin 13,all_land_use,He,6,33,0.21212121212121213
unit_basin,B_830305_13,多摩川 / basin 13,all_land_use,Jo,2,33,0.2727272727272727
unit_basin,B_830305_13,多摩川 / basin 13,all_land_use,Ko,4,33,0.9090909090909091
unit_basin,B_830305_13,多摩川 / basin 13,all_land_use,Me,7,33,0.24242424242424243
unit_basin,B_830305_13,多摩川 / basin 13,all_land_use,Na,5,33,0.2727272727272727
unit_basin,B_830305_13,多摩川 / basin 13,all_land_use,Pa,1,33,0.06060606060606061
unit_basin,B_830305_13,多摩川 / basin 13,all_land_use,Ya,3,33,0.09090909090909091
unit_basin,B_830305_14,多摩川 / basin 14,all_land_use,He,6,54,0.2962962962962963
unit_basin,B_830305_14,多摩川 / basin 14,all_land_use,Jo,2,54,0.6851851851851852
unit_basin,B_830305_14,多摩川 / basin 14,all_land_use,Ko,4,54,0.48148148148148145
unit_basin,B_830305_14,多摩川 / basin 14,all_land_use,Me,7,54,0.2222222222222222
unit_basin,B_830305_14,多摩川 / basin 14,all_land_use,Na,5,54,0.2962962962962963
unit_basin,B_830305_14,多摩川 / basin 14,all_land_use,Pa,1,54,0.25925925925925924
unit_basin,B_830305_14,多摩川 / basin 14,all_land_use,Ya,3,54,0.1111111111111111
unit_basin,B_830305_16,多摩川 / basin 16,all_land_use,He,6,15,0.2
unit_basin,B_830305_16,多摩川 / basin 16,all_land_use,Jo,2,15,0.9333333333333333
unit_basin,B_830305_16,多摩川 / basin 16,all_land_use,Ko,4,15,0.4
unit_basin,B_830305_16,多摩川 / basin 16,all_land_use,Me,7,15,0.13333333333333333
unit_basin,B_830305_16,多摩川 / basin 16,all_land_use,Na,5,15,0.26666666666666666
unit_basin,B_830305_16,多摩川 / basin 16,all_land_use,Pa,1,15,0.5333333333333333
unit_basin,B_830305_16,多摩川 / basin 16,all_land_use,Ya,3,15,0.06666666666666667
unit_basin,B_830305_17,多摩川 / basin 17,all_land_use,He,6,121,0.4380165289256198
unit_basin,B_830305_17,多摩川 / basin 17,all_land_use,Jo,2,121,0.7933884297520661
unit_basin,B_830305_17,多摩川 / basin 17,all_land_use,Ko,4,121,0.15702479338842976
unit_basin,B_830305_17,多摩川 / basin 17,all_land_use,Me,7,121,0.2892561983471074
unit_basin,B_830305_17,多摩川 / basin 17,all_land_use,Na,5,121,0.4049586776859504
unit_basin,B_830305_17,多摩川 / basin 17,all_land_use,Pa,1,121,0.11570247933884298
unit_basin,B_830305_17,多摩川 / basin 17,all_land_use,Ya,3,121,0.05785123966942149
unit_basin,B_830305_18,多摩川 / basin 18,all_land_use,He,6,126,0.35714285714285715
unit_basin,B_830305_18,多摩川 / basin 18,all_land_use,Jo,2,126,0.7936507936507936
unit_basin,B_830305_18,多摩川 / basin 18,all_land_use,Ko,4,126,0.24603174603174602
unit_basin,B_830305_18,多摩川 / basin 18,all_land_use,Me,7,126,0.19047619047619047
unit_basin,B_830305_18,多摩川 / basin 18,all_land_use,Na,5,126,0.47619047619047616
unit_basin,B_830305_18,多摩川 / basin 18,all_land_use,Pa,1,126,0.46825396825396826
unit_basin,B_830305_18,多摩川 / basin 18,all_land_use,Ya,3,126,0.07936507936507936
unit_basin,B_830305_19,多摩川 / basin 19,all_land_use,He,6,133,0.14285714285714285
unit_basin,B_830305_19,多摩川 / basin 19,all_land_use,Jo,2,133,0.18045112781954886
unit_basin,B_830305_19,多摩川 / basin 19,all_land_use,Ko,4,133,0.7368421052631579
unit_basin,B_830305_19,多摩川 / basin 19,all_land_use,Me,7,133,0.11278195488721804
unit_basin,B_830305_19,多摩川 / basin 19,all_land_use,Na,5,133,0.12781954887218044
unit_basin,B_830305_19,多摩川 / basin 19,all_land_use,Pa,1,133,0.045112781954887216
unit_basin,B_830305_19,多摩川 / basin 19,all_land_use,Ya,3,133,0
unit_basin,B_830305_2,多摩川 / basin 2,all_land_use,He,6,75,0.06666666666666667
unit_basin,B_830305_2,多摩川 / basin 2,all_land_use,Jo,2,75,0.13333333333333333
unit_basin,B_830305_2,多摩川 / basin 2,all_land_use,Ko,4,75,0.64
unit_basin,B_830305_2,多摩川 / basin 2,all_land_use,Me,7,75,0.13333333333333333
unit_basin,B_830305_2,多摩川 / basin 2,all_land_use,Na,5,75,0.3333333333333333
unit_basin,B_830305_2,多摩川 / basin 2,all_land_use,Pa,1,75,0.013333333333333334
unit_basin,B_830305_2,多摩川 / basin 2,all_land_use,Ya,3,75,0.12
unit_basin,B_830305_20,多摩川 / basin 20,all_land_use,He,6,33,0.42424242424242425
unit_basin,B_830305_20,多摩川 / basin 20,all_land_use,Jo,2,33,0.3939393939393939
unit_basin,B_830305_20,多摩川 / basin 20,all_land_use,Ko,4,33,0.3939393939393939
unit_basin,B_830305_20,多摩川 / basin 20,all_land_use,Me,7,33,0.2727272727272727
unit_basin,B_830305_20,多摩川 / basin 20,all_land_use,Na,5,33,0.21212121212121213
unit_basin,B_830305_20,多摩川 / basin 20,all_land_use,Pa,1,33,0.15151515151515152
unit_basin,B_830305_20,多摩川 / basin 20,all_land_use,Ya,3,33,0.030303030303030304
unit_basin,B_830305_21,多摩川 / basin 21,all_land_use,He,6,2,1
unit_basin,B_830305_21,多摩川 / basin 21,all_land_use,Jo,2,2,1
unit_basin,B_830305_21,多摩川 / basin 21,all_land_use,Ko,4,2,0
unit_basin,B_830305_21,多摩川 / basin 21,all_land_use,Me,7,2,0.5
unit_basin,B_830305_21,多摩川 / basin 21,all_land_use,Na,5,2,0.5
unit_basin,B_830305_21,多摩川 / basin 21,all_land_use,Pa,1,2,0
unit_basin,B_830305_21,多摩川 / basin 21,all_land_use,Ya,3,2,0
unit_basin,B_830305_22,多摩川 / basin 22,all_land_use,He,6,241,0.5062240663900415
unit_basin,B_830305_22,多摩川 / basin 22,all_land_use,Jo,2,241,0.8215767634854771
unit_basin,B_830305_22,多摩川 / basin 22,all_land_use,Ko,4,241,0.04564315352697095
unit_basin,B_830305_22,多摩川 / basin 22,all_land_use,Me,7,241,0.2821576763485477
unit_basin,B_830305_22,多摩川 / basin 22,all_land_use,Na,5,241,0.3941908713692946
unit_basin,B_830305_22,多摩川 / basin 22,all_land_use,Pa,1,241,0.11203319502074689
unit_basin,B_830305_22,多摩川 / basin 22,all_land_use,Ya,3,241,0.029045643153526972
unit_basin,B_830305_23,多摩川 / basin 23,all_land_use,He,6,217,0.5898617511520737
unit_basin,B_830305_23,多摩川 / basin 23,all_land_use,Jo,2,217,0.7373271889400922
unit_basin,B_830305_23,多摩川 / basin 23,all_land_use,Ko,4,217,0.24423963133640553
unit_basin,B_830305_23,多摩川 / basin 23,all_land_use,Me,7,217,0.2764976958525346
unit_basin,B_830305_23,多摩川 / basin 23,all_land_use,Na,5,217,0.42857142857142855
unit_basin,B_830305_23,多摩川 / basin 23,all_land_use,Pa,1,217,0.10599078341013825
unit_basin,B_830305_23,多摩川 / basin 23,all_land_use,Ya,3,217,0.04608294930875576
unit_basin,B_830305_24,多摩川 / basin 24,all_land_use,He,6,8,0.25
unit_basin,B_830305_24,多摩川 / basin 24,all_land_use,Jo,2,8,0.875
unit_basin,B_830305_24,多摩川 / basin 24,all_land_use,Ko,4,8,0.25
unit_basin,B_830305_24,多摩川 / basin 24,all_land_use,Me,7,8,0
unit_basin,B_830305_24,多摩川 / basin 24,all_land_use,Na,5,8,0.125
unit_basin,B_830305_24,多摩川 / basin 24,all_land_use,Pa,1,8,0
unit_basin,B_830305_24,多摩川 / basin 24,all_land_use,Ya,3,8,0
unit_basin,B_830305_25,多摩川 / basin 25,all_land_use,He,6,30,0.4
unit_basin,B_830305_25,多摩川 / basin 25,all_land_use,Jo,2,30,0.3333333333333333
unit_basin,B_830305_25,多摩川 / basin 25,all_land_use,Ko,4,30,0.6666666666666666
unit_basin,B_830305_25,多摩川 / basin 25,all_land_use,Me,7,30,0.16666666666666666
unit_basin,B_830305_25,多摩川 / basin 25,all_land_use,Na,5,30,0.3333333333333333
unit_basin,B_830305_25,多摩川 / basin 25,all_land_use,Pa,1,30,0.2
unit_basin,B_830305_25,多摩川 / basin 25,all_land_use,Ya,3,30,0.03333333333333333
unit_basin,B_830305_26,多摩川 / basin 26,all_land_use,He,6,10,0.3
unit_basin,B_830305_26,多摩川 / basin 26,all_land_use,Jo,2,10,0.6
unit_basin,B_830305_26,多摩川 / basin 26,all_land_use,Ko,4,10,0.2
