landscape_code,basin_id,class_id,watersystem_code,watersystem_name,unit_basin_code,basin_unit_id,gsi_landform_class,landform_unit_id,landscape_unit_id,available_cell_count,available_area_m2,available_area_km2,basin_cell_count,basin_grid_area_m2,landform_known_cell_count,landform_known_area_m2,landform_coverage_ratio,available_share_known,available_share_basin,resolution_m,basin_observed_total,observed_count,expected_count,selection_ratio,log2_selection_ratio,pearson_residual,expected_status,phase_code,phase_order,coverage_threshold
193016,193,16,830305,NA,32,B_830305_32,水部,LF_CLASS::水部,B_830305_32_LF_CLASS::水部,361,36100,0.0361,31974,3197400,31391,3139100,0.9817664352286232,0.01150011149692587,0.01129042346906861,10,1,0,0.01150011149692587,0,-0.03280645956231195,-0.10723857280347342,expected_lt_1,Me,7,0.95
157005,157,5,830304,NA,86,B_830304_86,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_86_LF_CLASS::山麓堆積地形,3095,309500,0.3095,83424,8342400,83423,8342300,0.9999880130418104,0.03710008031358258,0.03709963559647104,10,30,1,1.1130024094074773,0.898470651588584,-0.1047860927864248,-0.10711237555045282,expected_1_to_5,Me,7,0.95
137017,137,17,830304,NA,56,B_830304_56,旧水部,LF_CLASS::旧水部,B_830304_56_LF_CLASS::旧水部,43,4300,0.0043,40138,4013800,40099,4009900,0.999028352184962,0.00107234594378912,0.00107130400119587,10,10,0,0.0107234594378912,0,-0.03061423406190204,-0.1035541377149711,expected_lt_1,Me,7,0.95
52016,52,16,830303,NA,426,B_830303_426,水部,LF_CLASS::水部,B_830303_426_LF_CLASS::水部,112,11200,0.0112,31769,3176900,31740,3174000,0.999087160439422,0.003528670447385,0.00352544933740438,10,3,0,0.010586011342155,0,-0.030225917507578835,-0.10288834405390632,expected_lt_1,Me,7,0.95
197002,197,2,830305,NA,36,B_830305_36,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_36_LF_CLASS::崖・段丘崖,56,5600,0.0056,59643,5964300,59320,5932000,0.994584444109116,9.44032366824e-4,9.3891990677866e-4,10,11,0,0.010384356035064001,0,-0.02965601435546373,-0.10190366055772482,expected_lt_1,Me,7,0.95
186001,186,1,830305,NA,26,B_830305_26,山地斜面等,LF_CLASS::山地斜面等,B_830305_26_LF_CLASS::山地斜面等,314,31400,0.0314,62411,6241100,61916,6191600,0.992068705837112,0.00507138704050649,0.00503116437807437,10,2,0,0.01014277408101298,0,-0.028972976965662155,-0.10071134037938816,expected_lt_1,Me,7,0.95
238016,238,16,830305,NA,73,B_830305_73,水部,LF_CLASS::水部,B_830305_73_LF_CLASS::水部,107,10700,0.0107,44510,4451000,42759,4275900,0.9606605257245564,0.00250239715615426,0.00240395416760278,10,4,0,0.01000958862461704,0,-0.028596276375482035,-0.10004793163587662,expected_lt_1,Me,7,0.95
37010,37,10,140013,NA,17,B_140013_17,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_140013_17_LF_CLASS::凹地・浅い谷,40,4000,0.004,164420,16442000,164408,16440800,0.9999270161780806,2.4329716315507e-4,2.4327940639824e-4,10,40,0,0.0097318865262028,0,-0.027810509669128326,-0.09865032451139125,expected_lt_1,Me,7,0.95
203016,203,16,830305,NA,41,B_830305_41,水部,LF_CLASS::水部,B_830305_41_LF_CLASS::水部,526,52600,0.0526,56474,5647400,55258,5525800,0.9784679675602932,0.00951898367657171,0.00931402061125473,10,1,0,0.00951898367657171,0,-0.02720780448868514,-0.09756527905239501,expected_lt_1,Me,7,0.95
129013,129,13,830304,NA,47,B_830304_47,旧河道,LF_CLASS::旧河道,B_830304_47_LF_CLASS::旧河道,372,37200,0.0372,319540,31954000,319532,31953200,0.9999749640107656,0.00116420264637031,0.00116417349940539,10,8,0,0.00931362117096248,0,-0.026626206548003333,-0.09650710425125437,expected_lt_1,Me,7,0.95
158016,158,16,830304,NA,87,B_830304_87,水部,LF_CLASS::水部,B_830304_87_LF_CLASS::水部,239,23900,0.0239,25974,2597400,25974,2597400,1,0.0092015092015092,0.0092015092015092,10,1,0,0.0092015092015092,0,-0.026308600303020794,-0.09592449740034711,expected_lt_1,Me,7,0.95
127005,127,5,830304,NA,42,B_830304_42,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_42_LF_CLASS::山麓堆積地形,423,42300,0.0423,46439,4643900,46439,4643900,1,0.00910872327138827,0.00910872327138827,10,1,0,0.00910872327138827,0,-0.02604569063688664,-0.09543963155517875,expected_lt_1,Me,7,0.95
219013,219,13,830305,NA,56,B_830305_56,旧河道,LF_CLASS::旧河道,B_830305_56_LF_CLASS::旧河道,191,19100,0.0191,64997,6499700,64126,6412600,0.986599381509916,0.00297851105635779,0.00293859716602304,10,3,0,0.00893553316907337,0,-0.025554826899734866,-0.09452794914242756,expected_lt_1,Me,7,0.95
148005,148,5,830304,NA,70,B_830304_70,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_70_LF_CLASS::山麓堆積地形,169,16900,0.0169,138330,13833000,138326,13832600,0.9999710836405696,0.00122175151453812,0.00122171618593219,10,7,0,0.00855226060176684,0,-0.02446794318142413,-0.09247843317102014,expected_lt_1,Me,7,0.95
219015,219,15,830305,NA,56,B_830305_56,河川敷・浜,LF_CLASS::河川敷・浜,B_830305_56_LF_CLASS::河川敷・浜,179,17900,0.0179,64997,6499700,64126,6412600,0.986599381509916,0.00279137947166515,0.00275397326030432,10,3,0,0.008374138414995451,0,-0.023962545743804662,-0.09151031862580007,expected_lt_1,Me,7,0.95
132002,132,2,830304,NA,51,B_830304_51,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830304_51_LF_CLASS::崖・段丘崖,29,2900,0.0029,10472,1047200,10472,1047200,1,0.00276928953399541,0.00276928953399541,10,3,0,0.00830786860198623,0,-0.023774468980244955,-0.0911475101249959,expected_lt_1,Me,7,0.95
145017,145,17,830304,NA,68,B_830304_68,旧水部,LF_CLASS::旧水部,B_830304_68_LF_CLASS::旧水部,106,10600,0.0106,195086,19508600,195083,19508300,0.9999846221666342,5.4335846793416e-4,5.4335011225818e-4,10,15,0,0.0081503770190124,0,-0.023327402259039277,-0.0902794385173745,expected_lt_1,Me,7,0.95
193005,193,5,830305,NA,32,B_830305_32,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830305_32_LF_CLASS::山麓堆積地形,246,24600,0.0246,31974,3197400,31391,3139100,0.9817664352286232,0.00783664107546749,0.00769375117282792,10,1,0,0.00783664107546749,0,-0.02243639618075906,-0.08852480485981029,expected_lt_1,Me,7,0.95
199005,199,5,830305,NA,38,B_830305_38,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830305_38_LF_CLASS::山麓堆積地形,156,15600,0.0156,40075,4007500,39889,3988900,0.9953587024329382,0.00391085261600942,0.0038927011852776,10,2,0,0.00782170523201884,0,-0.02239396485066729,-0.0884404049743037,expected_lt_1,Me,7,0.95
215007,215,7,830305,NA,52,B_830305_52,自然堤防,LF_CLASS::自然堤防,B_830305_52_LF_CLASS::自然堤防,70,7000,0.007,18669,1866900,17926,1792600,0.960201403396004,0.00390494254155974,0.00374953130858642,10,2,0,0.00780988508311948,0,-0.02236038403186839,-0.08837355420667135,expected_lt_1,Me,7,0.95
156013,156,13,830304,NA,83,B_830304_83,旧河道,LF_CLASS::旧河道,B_830304_83_LF_CLASS::旧河道,20,2000,0.002,23484,2348400,23484,2348400,1,8.5164367228751e-4,8.5164367228751e-4,10,9,0,0.007664793050587589,0,-0.02194811662286604,-0.08754880382156909,expected_lt_1,Me,7,0.95
164017,164,17,830305,NA,10,B_830305_10,旧水部,LF_CLASS::旧水部,B_830305_10_LF_CLASS::旧水部,33,3300,0.0033,45366,4536600,44399,4439900,0.978684477361901,7.4325998333295e-4,7.2741700833223e-4,10,10,0,0.007432599833329501,0,-0.021288112939954792,-0.08621252712529369,expected_lt_1,Me,7,0.95
219006,219,6,830305,NA,56,B_830305_56,扇状地,LF_CLASS::扇状地,B_830305_56_LF_CLASS::扇状地,151,15100,0.0151,64997,6499700,64126,6412600,0.986599381509916,0.00235473910738234,0.00232318414696062,10,3,0,0.007064217322147019,0,-0.02024037452145056,-0.08404889839936641,expected_lt_1,Me,7,0.95
177013,177,13,830305,NA,18,B_830305_18,旧河道,LF_CLASS::旧河道,B_830305_18_LF_CLASS::旧河道,87,8700,0.0087,301312,30131200,300094,30009400,0.9959576784197112,2.8990916179597e-4,2.8873725573491e-4,10,24,0,0.00695781988310328,0,-0.019937621617464322,-0.08341354735954634,expected_lt_1,Me,7,0.95
148017,148,17,830304,NA,70,B_830304_70,旧水部,LF_CLASS::旧水部,B_830304_70_LF_CLASS::旧水部,128,12800,0.0128,138330,13833000,138326,13832600,0.9999710836405696,9.2535025953183e-4,9.2532350177112e-4,10,7,0,0.0064774518167228096,0,-0.018569947334906276,-0.08048261810305882,expected_lt_1,Me,7,0.95
138017,138,17,830304,NA,57,B_830304_57,旧水部,LF_CLASS::旧水部,B_830304_57_LF_CLASS::旧水部,207,20700,0.0207,199368,19936800,199364,19936400,0.9999799365996548,0.00103830179972311,0.00103828096785843,10,6,0,0.00622981079833866,0,-0.01786437230951916,-0.07892915049801727,expected_lt_1,Me,7,0.95
135016,135,16,830304,NA,54,B_830304_54,水部,LF_CLASS::水部,B_830304_54_LF_CLASS::水部,793,79300,0.0793,129440,12944000,129439,12943900,0.9999922744128554,0.00612643793601619,0.00612639060568603,10,1,0,0.00612643793601619,0,-0.017569741804615627,-0.07827156530960774,expected_lt_1,Me,7,0.95
215010,215,10,830305,NA,52,B_830305_52,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830305_52_LF_CLASS::凹地・浅い谷,54,5400,0.0054,18669,1866900,17926,1792600,0.960201403396004,0.00301238424634608,0.00289249558090952,10,2,0,0.00602476849269216,0,-0.017279907635066233,-0.07761938219731049,expected_lt_1,Me,7,0.95
164007,164,7,830305,NA,10,B_830305_10,自然堤防,LF_CLASS::自然堤防,B_830305_10_LF_CLASS::自然堤防,26,2600,0.0026,45366,4536600,44399,4439900,0.978684477361901,5.8559877474717e-4,5.7311643080721e-4,10,10,0,0.005855987747471699,0,-0.016798627316444163,-0.07652442582255485,expected_lt_1,Me,7,0.95
15009,15,9,130000,NA,1,B_130000_1,砂州・砂丘,LF_CLASS::砂州・砂丘,B_130000_1_LF_CLASS::砂州・砂丘,204,20400,0.0204,35400,3540000,35400,3540000,1,0.00576271186440678,0.00576271186440678,10,1,0,0.00576271186440678,0,-0.016532581118671914,-0.07591252771714811,expected_lt_1,Me,7,0.95
195005,195,5,830305,NA,34,B_830305_34,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830305_34_LF_CLASS::山麓堆積地形,413,41300,0.0413,466751,46675100,466746,46674600,0.9999892876501604,8.8484957557215e-4,8.8484009675394e-4,10,6,0,0.0053090974534329,0,-0.015238059208229163,-0.07286355367008186,expected_lt_1,Me,7,0.95
136016,136,16,830304,NA,55,B_830304_55,水部,LF_CLASS::水部,B_830304_55_LF_CLASS::水部,63,6300,0.0063,48723,4872300,48723,4872300,1,0.00129302382858198,0.00129302382858198,10,4,0,0.00517209531432792,0,-0.014846854880422505,-0.07191728105488918,expected_lt_1,Me,7,0.95
83013,83,13,830304,NA,15,B_830304_15,旧河道,LF_CLASS::旧河道,B_830304_15_LF_CLASS::旧河道,243,24300,0.0243,192116,19211600,190233,19023300,0.9901986299943784,0.00127738089605904,0.00126486081325865,10,4,0,0.00510952358423616,0,-0.014668148422480322,-0.07148093161281657,expected_lt_1,Me,7,0.95
144016,144,16,830304,NA,67,B_830304_67,水部,LF_CLASS::水部,B_830304_67_LF_CLASS::水部,447,44700,0.0447,91694,9169400,91692,9169200,0.9999781883220276,0.00487501635911529,0.00487491002682836,10,1,0,0.00487501635911529,0,-0.013998192787647907,-0.06982131736880429,expected_lt_1,Me,7,0.95
172016,172,16,830305,NA,12,B_830305_12,水部,LF_CLASS::水部,B_830305_12_LF_CLASS::水部,20,2000,0.002,55436,5543600,55305,5530500,0.997636914640306,3.616309556098e-4,3.6077639079298e-4,10,13,0,0.0047012024229273995,0,-0.013501428894861778,-0.06856531501369624,expected_lt_1,Me,7,0.95
238005,238,5,830305,NA,73,B_830305_73,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830305_73_LF_CLASS::山麓堆積地形,48,4800,0.0048,44510,4451000,42759,4275900,0.9606605257245564,0.00112257068687293,0.00107840934621433,10,4,0,0.00449028274749172,0,-0.012898386204393366,-0.06700957205871202,expected_lt_1,Me,7,0.95
105011,105,11,830304,NA,26,B_830304_26,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_26_LF_CLASS::氾濫平野・海岸平野,19259,1925900,1.9259,123255,12325500,123255,12325500,1,0.15625329601233215,0.15625329601233215,10,6,1,0.9375197760739928,1.066644166363778,0.06138069725709894,0.06452861720020761,expected_lt_1,Me,7,0.95
15005,15,5,130000,NA,1,B_130000_1,山麓堆積地形,LF_CLASS::山麓堆積地形,B_130000_1_LF_CLASS::山麓堆積地形,144,14400,0.0144,35400,3540000,35400,3540000,1,0.00406779661016949,0.00406779661016949,10,1,0,0.00406779661016949,0,-0.011689692915852779,-0.06377928041432805,expected_lt_1,Me,7,0.95
58007,58,7,830303,NA,470,B_830303_470,自然堤防,LF_CLASS::自然堤防,B_830303_470_LF_CLASS::自然堤防,96,9600,0.0096,24479,2447900,24479,2447900,1,0.00392172882879202,0.00392172882879202,10,1,0,0.00392172882879202,0,-0.011271570981083274,-0.06262370820058502,expected_lt_1,Me,7,0.95
83001,83,1,830304,NA,15,B_830304_15,山地斜面等,LF_CLASS::山地斜面等,B_830304_15_LF_CLASS::山地斜面等,175,17500,0.0175,192116,19211600,190233,19023300,0.9901986299943784,9.1992451362276e-4,9.109079930875e-4,10,4,0,0.00367969805449104,0,-0.010578486205246396,-0.060660514789202376,expected_lt_1,Me,7,0.95
203010,203,10,830305,NA,41,B_830305_41,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830305_41_LF_CLASS::凹地・浅い谷,193,19300,0.0193,56474,5647400,55258,5525800,0.9784679675602932,0.00349270693836186,0.00341750185926266,10,1,0,0.00349270693836186,0,-0.010042786144974334,-0.059099128067695385,expected_lt_1,Me,7,0.95
87016,87,16,830304,NA,161,B_830304_161,水部,LF_CLASS::水部,B_830304_161_LF_CLASS::水部,169,16900,0.0169,51118,5111800,49471,4947100,0.967780429594272,0.00341614279072588,0.00330607613756406,10,1,0,0.00341614279072588,0,-0.009823384525161441,-0.05844777832155709,expected_lt_1,Me,7,0.95
48017,48,17,830303,NA,393,B_830303_393,旧水部,LF_CLASS::旧水部,B_830303_393_LF_CLASS::旧水部,162,16200,0.0162,116072,11607200,114075,11407500,0.9827951616238196,0.00142011834319526,0.00139568543662554,10,2,0,0.00284023668639052,0,-0.008172002256377167,-0.053293871002119186,expected_lt_1,Me,7,0.95
15016,15,16,130000,NA,1,B_130000_1,水部,LF_CLASS::水部,B_130000_1_LF_CLASS::水部,96,9600,0.0096,35400,3540000,35400,3540000,1,0.00271186440677966,0.00271186440677966,10,1,0,0.00271186440677966,0,-0.007803643318064493,-0.052075564392329535,expected_lt_1,Me,7,0.95
155002,155,2,830304,NA,82,B_830304_82,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830304_82_LF_CLASS::崖・段丘崖,58,5800,0.0058,64169,6416900,64168,6416800,0.999984416151101,9.0387732202967e-4,9.0386323614206e-4,10,3,0,0.00271163196608901,0,-0.007802976253821689,-0.052073332580976704,expected_lt_1,Me,7,0.95
175016,175,16,830305,NA,16,B_830305_16,水部,LF_CLASS::水部,B_830305_16_LF_CLASS::水部,107,10700,0.0107,82546,8254600,82544,8254400,0.9999757710852132,0.00129627834851715,0.0012962469410995,10,2,0,0.0025925566970343,0,-0.007461210442242503,-0.05091715523312649,expected_lt_1,Me,7,0.95
157011,157,11,830304,NA,86,B_830304_86,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_86_LF_CLASS::氾濫平野・海岸平野,10868,1086800,1.0868,83424,8342400,83423,8342300,0.9999880130418104,0.1302758232142215,0.13027426160337552,10,30,4,3.908274696426645,1.0234695129431972,0.029710874896074848,0.046397717610175075,expected_1_to_5,Me,7,0.95
237002,237,2,830305,NA,72,B_830305_72,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_72_LF_CLASS::崖・段丘崖,27,2700,0.0027,39190,3919000,39093,3909300,0.9975248787956112,6.9066073210037e-4,6.8895126307731e-4,10,3,0,0.00207198219630111,0,-0.005966123696845406,-0.045519031144139147,expected_lt_1,Me,7,0.95
136007,136,7,830304,NA,55,B_830304_55,自然堤防,LF_CLASS::自然堤防,B_830304_55_LF_CLASS::自然堤防,25,2500,0.0025,48723,4872300,48723,4872300,1,5.1310469388173e-4,5.1310469388173e-4,10,4,0,0.00205241877552692,0,-0.0059099074548933875,-0.04530362872361241,expected_lt_1,Me,7,0.95
87006,87,6,830304,NA,161,B_830304_161,扇状地,LF_CLASS::扇状地,B_830304_161_LF_CLASS::扇状地,91,9100,0.0091,51118,5111800,49471,4947100,0.967780429594272,0.00183946150269855,0.00178019484330372,10,1,0,0.00183946150269855,0,-0.005297824795246934,-0.04288894382820064,expected_lt_1,Me,7,0.95
144013,144,13,830304,NA,67,B_830304_67,旧河道,LF_CLASS::旧河道,B_830304_67_LF_CLASS::旧河道,149,14900,0.0149,91694,9169400,91692,9169200,0.9999781883220276,0.00162500545303843,0.00162497000894278,10,1,0,0.00162500545303843,0,-0.004681171801080996,-0.04031135637805344,expected_lt_1,Me,7,0.95
186007,186,7,830305,NA,26,B_830305_26,自然堤防,LF_CLASS::自然堤防,B_830305_26_LF_CLASS::自然堤防,48,4800,0.0048,62411,6241100,61916,6191600,0.992068705837112,7.7524387880354e-4,7.6909519155277e-4,10,2,0,0.00155048775760708,0,-0.004466839791213226,-0.039376233410613054,expected_lt_1,Me,7,0.95
87010,87,10,830304,NA,161,B_830304_161,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_161_LF_CLASS::凹地・浅い谷,71,7100,0.0071,51118,5111800,49471,4947100,0.967780429594272,0.0014351842493582,0.00138894322939082,10,1,0,0.0014351842493582,0,-0.0041351345536941,-0.03788382569591144,expected_lt_1,Me,7,0.95
53011,53,11,830303,NA,427,B_830303_427,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830303_427_LF_CLASS::氾濫平野・海岸平野,33868,3386800,3.3868,57731,5773100,57645,5764500,0.9985103324037344,0.5875271055598924,0.5866518854688122,10,5,3,2.937635527799462,1.0212294791543641,0.025938329571527252,0.0363863334585148,expected_1_to_5,Me,7,0.95
123013,123,13,830304,NA,39,B_830304_39,旧河道,LF_CLASS::旧河道,B_830304_39_LF_CLASS::旧河道,31,3100,0.0031,51640,5164000,51640,5164000,1,6.0030983733539e-4,6.0030983733539e-4,10,2,0,0.00120061967467078,0,-0.003460103493524138,-0.034649959230434596,expected_lt_1,Me,7,0.95
162011,162,11,830304,NA,98,B_830304_98,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_98_LF_CLASS::氾濫平野・海岸平野,17,1700,0.0017,14181,1418100,14181,1418100,1,0.00119878710951272,0.00119878710951272,10,1,0,0.00119878710951272,0,-0.0034548284850839063,-0.03462350515925157,expected_lt_1,Me,7,0.95
195006,195,6,830305,NA,34,B_830305_34,扇状地,LF_CLASS::扇状地,B_830305_34_LF_CLASS::扇状地,92,9200,0.0092,466751,46675100,466746,46674600,0.9999892876501604,1.971093485536e-4,1.971072370493e-4,10,6,0,0.0011826560913215998,0,-0.0034083947844030485,-0.034389767247272836,expected_lt_1,Me,7,0.95
58016,58,16,830303,NA,470,B_830303_470,水部,LF_CLASS::水部,B_830303_470_LF_CLASS::水部,26,2600,0.0026,24479,2447900,24479,2447900,1,0.00106213489113117,0.00106213489113117,10,1,0,0.00106213489113117,0,-0.003061422986217126,-0.032590411030411534,expected_lt_1,Me,7,0.95
148013,148,13,830304,NA,70,B_830304_70,旧河道,LF_CLASS::旧河道,B_830304_70_LF_CLASS::旧河道,20,2000,0.002,138330,13833000,138326,13832600,0.9999710836405696,1.4458597805184e-4,1.4458179715173e-4,10,7,0,0.00101210184636288,0,-0.002917356962001708,-0.03181354815739483,expected_lt_1,Me,7,0.95
146013,146,13,830304,NA,69,B_830304_69,旧河道,LF_CLASS::旧河道,B_830304_69_LF_CLASS::旧河道,20,2000,0.002,70925,7092500,70925,7092500,1,2.8198801550934e-4,2.8198801550934e-4,10,3,0,8.4596404652802e-4,0,-0.0024388736512756153,-0.029085461085016685,expected_lt_1,Me,7,0.95
135013,135,13,830304,NA,54,B_830304_54,旧河道,LF_CLASS::旧河道,B_830304_54_LF_CLASS::旧河道,98,9800,0.0098,129440,12944000,129439,12943900,0.9999922744128554,7.5711338931852e-4,7.5710754017305e-4,10,1,0,7.5711338931852e-4,0,-0.002182915166802197,-0.027515693509677707,expected_lt_1,Me,7,0.95
155004,155,4,830304,NA,82,B_830304_82,台地・段丘,LF_CLASS::台地・段丘,B_830304_82_LF_CLASS::台地・段丘,41974,4197400,4.1974,64169,6416900,64168,6416800,0.999984416151101,0.6541266674978182,0.6541164736866711,10,3,2,1.9623800024934548,1.0191705976715744,0.021874674491265643,0.02685512682158866,expected_1_to_5,Me,7,0.95
136012,136,12,830304,NA,55,B_830304_55,後背低地・湿地,LF_CLASS::後背低地・湿地,B_830304_55_LF_CLASS::後背低地・湿地,8,800,8e-4,48723,4872300,48723,4872300,1,1.6419350204215e-4,1.6419350204215e-4,10,4,0,6.567740081686e-4,0,-0.001893805678912918,-0.025627602466258916,expected_lt_1,Me,7,0.95
55017,55,17,830303,NA,432,B_830303_432,旧水部,LF_CLASS::旧水部,B_830303_432_LF_CLASS::旧水部,51,5100,0.0051,179872,17987200,179691,17969100,0.9989937288738658,2.8382055862564e-4,2.8353495819249e-4,10,2,0,5.6764111725128e-4,0,-0.001636937032676273,-0.02382522019313316,expected_lt_1,Me,7,0.95
28001,28,1,130000,NA,4,B_130000_4,山地斜面等,LF_CLASS::山地斜面等,B_130000_4_LF_CLASS::山地斜面等,15989,1598900,1.5989,140522,14052200,140520,14052000,0.9999857673531548,0.1137845146598349,0.11378289520502129,10,9,1,1.0240606319385142,0.9765046803010402,-0.02295779821047708,-0.023776295749220314,expected_1_to_5,Me,7,0.95
75016,75,16,830304,NA,105,B_830304_105,水部,LF_CLASS::水部,B_830304_105_LF_CLASS::水部,10,1000,0.001,46207,4620700,46205,4620500,0.9999567165148138,2.1642679363705e-4,2.1641742593113e-4,10,1,0,2.1642679363705e-4,0,-6.243406095012629e-4,-0.014711451105756019,expected_lt_1,Me,7,0.95
