place_id,weight_set,w_presence,w_run,w_gapfree,continuity_index,rank_desc,top_n,top_fraction_flag
13205014200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13205015400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13207002000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13207002500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13207002600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209021000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209024700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209025400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209027200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209031800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209033000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209038400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209040200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209045200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209053600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209057200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209057900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209074400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209074600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209075900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209079400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209079600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209081500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209082000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209083200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209083300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209083900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209084300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209091600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209095700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209098300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13209098400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13212003500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13215000100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13215000700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13215002600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13218000300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13218000600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13218000700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13218001300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220000400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220001200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220001600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220002000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220002100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220002700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220002800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220003000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220003100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220003200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220003400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220003500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220005200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220005500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220005700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220006400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220006500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220006600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13220007200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221000100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221000200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221000600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221000900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221001400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221001700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221002100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221002200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221002300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221002500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221002600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221002700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221002800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221002900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221003000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221003400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221004900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221005000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221005200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221005300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221005500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221007100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13221007200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13222009000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13222010500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13223000100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13223001500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13223002200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13223002300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224000900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224001200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224002000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224002900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224003100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224004100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224004200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224004400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224004600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224004700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224005400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224006600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224015300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224015500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224020600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224021500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224022400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224022900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224023000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224023300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224023700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224023800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224024000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224026700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224031300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224031700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13224032600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13225003800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13225006600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13225006700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13225006900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13225007000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13225010400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13228000300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13228001600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13228001900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13228002000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13228002900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13228003100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13228003800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13229001300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13308002300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13308003100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13308003500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13308003600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13308003800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13308003900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13308004200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13308004500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20238095238095238,2555,563,FALSE
13103006700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19999999999999996,2792,563,FALSE
13104006700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19999999999999996,2792,563,FALSE
13104012800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19999999999999996,2792,563,FALSE
13105006000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19999999999999996,2792,563,FALSE
13105006500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19999999999999996,2792,563,FALSE
13105012300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19999999999999996,2792,563,FALSE
13110004900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19999999999999996,2792,563,FALSE
13110005600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19999999999999996,2792,563,FALSE
13110006100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19999999999999996,2792,563,FALSE
