JASID,LGC,市町村番号,遺跡番号,遺跡名,種別,備考,旧石器,,縄文,弥生,古墳,奈良,平安,鎌倉,南北朝,室町,戦国,江戸,近代,不明,経度,緯度
11235003600,11235,24,36,関沢遺跡,集落跡,,,,1,,,,1,,,,,,,,139.5438891488690,35.83677038960260
11235003700,11235,24,37,新開遺跡,集落跡 窯跡 その他,,1,,1,,,,1,,,,,,,,139.54659758276300,35.8324407289258
11235003800,11235,24,38,松ノ木遺跡,集落跡 その他,中近世,1,,1,,,,1,1,1,1,1,1,,,139.5480471674330,35.83711056563650
11235003900,11235,24,39,打越遺跡,貝塚 集落跡 城跡,,1,,1,1,1,1,,,,,1,,,,139.5513615402750,35.84456215448630
11235004000,11235,24,40,松山遺跡,貝塚 集落跡 墓,中近世,,,1,1,1,,1,1,1,1,1,1,,,139.55601547152100,35.84385093979610
11235004100,11235,24,41,氷川前遺跡,貝塚 集落跡 古墳 その他,,1,,1,1,1,,1,,,,,,,,139.55882172255300,35.84653251580380
11235004200,11235,24,42,水子貝塚,貝塚 集落跡,中近世,1,,1,1,1,,1,1,1,1,1,1,,,139.56091980721300,35.84526472277610
11235004300,11235,24,43,東前遺跡,集落跡,,,,1,,,1,1,,,,,,,,139.56500153212300,35.84507918919810
11235004400,11235,24,44,観音前遺跡,集落跡 墓 その他,中世,1,,1,1,1,,1,1,1,1,1,1,,,139.56858734697100,35.84374953122000
11235004500,11235,24,45,神明遺跡,集落跡 散布地,中近世,,,1,,,,,1,1,1,1,1,,,139.56553558770300,35.84152307196920
11235004600,11235,24,46,東台遺跡,貝塚 集落跡,中近世,,,1,1,,,1,1,1,1,1,1,,,139.5626745612610,35.83911101117760
11235004700,11235,24,47,正網遺跡,集落跡,,,,1,1,,,1,,,,1,,,,139.55975607820000,35.83775583817140
11235004800,11235,24,48,正網南遺跡,集落跡,,,,1,,,,,,,,1,,,,139.5600231072990,35.8359621731082
11235004900,11235,24,49,栗谷ツ遺跡,集落跡 窯跡 その他,中近世,1,,1,1,,,1,1,1,1,1,,,,139.55514029509000,35.83614772588800
11235005000,11235,24,50,別所遺跡,集落跡,,,,1,1,1,,1,,1,1,1,,,,139.55727652526800,35.834879770058300
11235005100,11235,24,51,北通遺跡,貝塚 集落跡 古墳 墓,,1,,1,1,1,1,1,1,1,1,1,,,,139.55414847365600,35.83324067186250
11235005200,11235,24,52,南通遺跡,貝塚 集落跡,,,,1,1,1,1,1,,,,,1,,,139.55182150803300,35.83005515841080
11235005300,11235,24,53,上内手遺跡,集落跡,,,,,1,1,1,1,,1,1,1,1,,,139.55088647702200,35.86850696997870
11235005400,11235,24,54,山形遺跡,その他,方形周溝墓,,,,,1,,1,,,,,1,,,139.56263666673900,35.85731619827130
11235005500,11235,24,55,難波田氏館跡,集落跡 寺院跡 城跡,,,,,1,1,,,1,1,1,1,1,,,139.56763392073900,35.858089127027400
11235005600,11235,24,56,貝塚山遺跡,貝塚 集落跡 古墳,,1,,1,,1,,1,,,,,,,,139.54140738166000,35.86184269189080
11235005700,11235,24,57,西ノ原遺跡,集落跡,,1,,1,,,,1,,,,,1,,,139.51717310049200,35.85664320342140
11235005800,11235,24,58,東久保南遺跡,集落跡,,,,,,,,1,,,,,,,,139.51740198161900,35.85757072532310
11235005900,11235,24,59,山崎遺跡,集落跡,,,,1,,,,,,,,,,,,139.55264190774400,35.84786213030950
11235006000,11235,24,60,権平沢遺跡,集落跡,,,,1,,,,,,,,,,,,139.53551393831700,35.84736760693590
11239000100,11239,27,1,万葉遺跡浅羽野,その他,,,,,,,,,,,,,,,,139.38040808385500,35.95092920169410
11239000200,11239,27,2,土屋神社神木杉,その他,天然記念物,,,,,,,,,,,,,,,,
11239000300,11239,27,3,入西のビャクシン,その他,天然記念物,,,,,,,,,,,,,,,,
11239000400,11239,27,4,ステゴビル,その他,天然記念物,,,,,,,,,,,,,,,,
11239000500,11239,27,5,黒川丹波守正直墓,その他,,,,,,,,,,,,,1,,,139.40989437157800,35.96763322913390
11239000600,11239,27,6,下小坂古墳群,古墳,,,,,,1,,,,,,,,,,139.44845919590300,35.94859225722470
11239000700,11239,27,7,天王山古墳群,古墳,,,,,,1,,,,,,,,,,139.4486059525940,35.95305888258170
11239000800,11239,27,8,牛塚山古墳群,古墳,,,,,,1,,,,,,,,,,139.44332823178100,35.97150168602670
11239000900,11239,27,9,雷伝塚古墳群,古墳,,,,,,1,,,,,,,,,,139.434978580423,35.97198358237500
11239001000,11239,27,10,塚越古墳群,古墳,,,,,,1,,,,,,,,,,139.42354769550400,35.96905034491340
11239001100,11239,27,11,勝呂古墳群,古墳,,,,,,1,,,,,,,,,,139.4187421608630,35.97498026152270
11239001200,11239,27,12,新町古墳群,古墳,,,,,,1,,,,,,,,,,139.41243748865100,35.9735391621043
11239001300,11239,27,13,片柳古墳群,古墳,,,,,,1,,,,,,,,,,139.405330708693,35.969927066507700
11239001400,11239,27,14,新山古墳群,古墳,,,,,,1,,,,,,,,,,139.40320210473800,35.96423073517480
11239001500,11239,27,15,八幡古墳群,古墳,,,,,,1,,,,,,,,,,139.4013138309010,35.95814493162630
11239001600,11239,27,16,永源寺古墳群,古墳,,,,,,1,,,,,,,,,,139.39713244452200,35.9615151721337
11239001601,11239,27,016-1,永源寺1号墳,古墳,,,,,,1,,,,,,,,,,139.39758385377800,35.96124629898210
11239001700,11239,27,17,浅羽野古墳群,古墳,,,,,,1,,,,,,,,,,139.38796652487200,35.959761307813400
11239001800,11239,27,18,おはやし山古墳群,古墳,,,,,,1,,,,,,,,,,139.36660673556100,35.94000934833680
11239001900,11239,27,19,塚崎古墳群,古墳,削平,,,,,1,,,,,,,,,,139.37355715136700,35.96448958421820
11239001901,11239,27,019-1,塚崎1号墳,古墳,,,,,,1,,,,,,,,,,139.37428086167300,35.96520216337400
11239002000,11239,27,20,成願寺古墳群,古墳,,,,,,1,,,,,,,,,,139.36116164107000,35.95541336124580
11239002100,11239,27,21,北峰古墳群,古墳,,,,,,1,,,,,,,,,,139.3682683347490,35.96312052659180
11239002200,11239,27,22,三福寺古墳群,古墳,,,,,,1,,,,,,,,,,139.36182351056200,35.964023284694300
11239002300,11239,27,23,大河原古墳群,古墳,,,,,,1,,,,,,,,,,139.3588517601030,35.96004039814610
11239002400,11239,27,24,善能寺古墳群,古墳,,,,,,1,,,,,,,,,,139.35474054849000,35.961168363028000
11239002500,11239,27,25,塚原古墳群,古墳,,,,,,1,,,,,,,,,,139.35264574598000,35.9651447835505
11239002600,11239,27,26,前林遺跡,集落跡,,,,1,,1,1,1,,,,,,,,139.45020177289200,35.95034455915210
11239002700,11239,27,27,上谷遺跡,集落跡  窯跡,,1,,1,,,,,,,,,,,,139.44489064918100,35.950452761335700
11239002900,11239,27,29,原遺跡,集落跡,,,,,,,1,1,,,,,,,,139.43526058048700,35.94744739439970
11239003000,11239,27,30,西窪遺跡,集落跡,,,,1,,,,,,,,,,,,139.4354309563040,35.949609659401700
11239003100,11239,27,31,大穴城址,城跡,,,,,,,,,,,,,1,,,139.43859304577400,35.951128529538300
11239003200,11239,27,32,景台遺跡,集落跡 墓,,,,1,,1,,,,,,,1,,,139.44377721850700,35.95551963602650
11239003300,11239,27,33,高窪遺跡,集落跡,,,,,,1,,,,,,,,,,139.4521562247660,35.95723166093310
11239003400,11239,27,34,宮東遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.4500426740050,35.958974537965500
11239003500,11239,27,35,丸山遺跡,集落跡,,,,1,,1,1,1,,,,,,,,139.44376610492200,35.96084956475200
11239003600,11239,27,36,南方遺跡,集落跡,,,,,,,,,,,,,,,,139.44745519413500,35.964045258078500
11239003700,11239,27,37,北方遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.4472998308030,35.9651170016043
11239003800,11239,27,38,北谷遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.4440818767160,35.967774589146600
11239003900,11239,27,39,木曽免遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.44836298038000,35.9692766477102
11239004000,11239,27,40,寺脇遺跡,集落跡,,,,,1,,,,,,,,,,,139.44484093881800,35.96994351385780
11239004100,11239,27,41,新井遺跡,集落跡,,,,1,,1,1,1,,,,,,,,139.44217210400800,35.97034702576330
11239004200,11239,27,42,小沼堀之内遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.44574687706600,35.97159895163180
11239004300,11239,27,43,五反田遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.44308705476400,35.97231338380590
11239004400,11239,27,44,附島遺跡,集落跡,,,,,,1,,,,,,,,,,139.43798693269400,35.97648070241540
11239004500,11239,27,45,別所遺跡,集落跡,,,,1,,,1,1,,,,,,,,139.43544681706800,35.97316358651040
11239004600,11239,27,46,宿東遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.4357214769730,35.9711908378885
11239004700,11239,27,47,蔵ヶ谷戸遺跡,集落跡,,,,,,1,,1,1,,,,,,,139.4323358459850,35.973333873151600
11239004800,11239,27,48,塚越渡戸遺跡,集落跡,,,,,,1,1,1,,,,,1,,,139.4303095405220,35.97422240157560
11239004900,11239,27,49,新田前遺跡、西光寺城,集落跡 城跡,,,,,,1,,,,,,,,,,139.42793632251000,35.972242732168900
11239005000,11239,27,50,明泉遺跡,集落跡,,,,,,1,,,,,,,,,,139.43136955004900,35.970964604020000
11239005100,11239,27,51,馬場遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.4246746669080,35.971566153300800
11239005200,11239,27,52,道場遺跡,集落跡,,,,,,,,,,,,,1,,,139.4213787689940,35.970454728729600
11239005300,11239,27,53,御門遺跡,集落跡,,,,,,,,1,1,,,,,,,139.42460600340500,35.96895428208970
11239005400,11239,27,54,林氏館,城跡,,,,,,1,1,1,1,,,,,,,139.42292372138700,35.968231833706100
11239005500,11239,27,55,青木堀ノ内遺跡,集落跡,,,,,,,1,1,,,,,,,,139.43030516059600,35.968231833706100
11239005600,11239,27,56,住吉中学校遺跡、南八日市城,集落跡 城跡,,,,,,,1,1,,,,,,,,139.42814609255900,35.966152245443900
11239005700,11239,27,57,南八日市遺跡,集落跡,,,,,,,1,1,,,,,,,,139.42486111441400,35.96544081125410
11239005800,11239,27,58,御イセ原遺跡,集落跡,,,,,,,1,1,,,,,,,,139.42633740068500,35.96363459911840
11239005900,11239,27,59,町東遺跡,集落跡,,,,,,,1,1,,,,,,,,139.42702404619200,35.96080015196280
11239006000,11239,27,60,精進場遺跡,集落跡,,,,,,,1,1,,,,,,,,139.43165890337000,35.96188392246510
11239006100,11239,27,61,宮町遺跡,集落跡,,,,,,,1,1,,,,,,,,139.4332725192660,35.96574647288170
11239006200,11239,27,62,駒方遺跡,集落跡,,,,1,,,1,1,,,,,,,,139.43767092629900,35.968051339928100
11239006300,11239,27,63,三入遺跡,集落跡,,,,,,,1,1,,,,,,,,139.43698427952200,35.96643969630740
11239006400,11239,27,64,番匠・下道遺跡,集落跡 墓,,,,1,,,1,1,1,1,1,1,1,,,139.43777965087200,35.964272266539500
11239006500,11239,27,65,横沼新田遺跡,集落跡,,,,,,,1,1,,,,,,,,139.44033853089500,35.96539354148290
11239006600,11239,27,66,勝呂遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.41922229404300,35.97580433410100
11239006700,11239,27,67,勝呂廃寺,寺跡,,,,,,,1,,,,,,,,,139.41939523920200,35.975599854595800
11239006800,11239,27,68,新町遺跡,集落跡,,,,,1,,,1,,,,,,,,139.41287639867400,35.97373830539470
11239006900,11239,27,69,柊遺跡,集落跡 墓,,,,,1,1,1,1,,,,,,,,139.414970666949,35.97107093257810
11239007000,11239,27,70,前原遺跡,集落跡,,,,,1,1,,,,,,,,,,139.41703060216300,35.96765323409590
11239007100,11239,27,71,勇福寺遺跡,集落跡 墓,,,,,1,1,,,,,,,,,,139.40831020369000,35.97279362152760
11239007200,11239,27,72,宮ノ前遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.40309169887800,35.975849910494400
11239007300,11239,27,73,相撲場遺跡,集落跡,,,,,1,1,1,1,,,,,,,,139.40666225473300,35.97004286240150
11239007400,11239,27,74,金内山遺跡,集落跡,,1,,,,1,1,1,,,,,,,,139.4041639463940,35.96920194130220
11239007500,11239,27,75,大智寺遺跡,集落跡 城跡,,,,,,,1,1,1,,,,1,,,139.40976010571100,35.96695122387470
11239007600,11239,27,76,経塚遺跡,経塚,,,,,,,,,,,,,1,,,139.41144238903800,35.96970209178170
11239007700,11239,27,77,鎌倉町遺跡,経塚,,,,,,,,,,,,,1,,,139.40309998878,35.967035132036600
11239007800,11239,27,78,清水町遺跡,集落跡,,,,1,1,1,,,,,,,,,,139.40196702395400,35.964756564937600
11239007900,11239,27,79,下山田遺跡,集落跡,,,,1,,,1,1,,,,,,,,139.40100572050500,35.96161648109230
11239008000,11239,27,80,山田遺跡,集落跡,,,,,,,1,1,,,,,,,,139.40169148540600,35.95858957200670
11239008100,11239,27,81,八幡遺跡,集落跡,,,,1,,,,,,,,,,,,139.39780373958700,35.95840911880270
11239008200,11239,27,82,鶴ヶ丘遺跡,集落跡,,,,1,1,,1,1,,,,,,,,139.39922144074700,35.9502597116778
11239008300,11239,27,83,若葉台遺跡,集落跡,,,,,,,1,1,,,,,,,,139.40988809417000,35.95287674505710
11239008400,11239,27,84,芦山・宝戸ヶ谷遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.3995637620570,35.971897703604200
11239008500,11239,27,85,坂戸小学校遺跡,集落跡,,,,,1,,,,,,,,,,,139.39843079592200,35.96753529412260
11239008600,11239,27,86,元役場遺跡,集落跡,,,,,1,1,1,1,,,,,,,,139.39873978561400,35.96553461616810
11239008700,11239,27,87,坂戸神社,集落跡,,,,,,,1,1,,,,,,,,139.3901241175280,35.95929435513320
11239008800,11239,27,88,緑町遺跡,集落跡,,,,,,,1,1,,,,,,,,139.39221769403900,35.95503120244220
11239008900,11239,27,89,粟生田・堰下遺跡,,,,,,,,,,,,,,,,,139.3865535606910,35.96549122078380
11239009000,11239,27,90,花影遺跡,集落跡 墓,,,,1,1,,1,1,,,,,,,,139.38583258343200,35.95640417079110
11239009100,11239,27,91,宮裏遺跡,集落跡 墓,,,,,,1,,,,,,,,,,139.38040808385500,35.95092920169410
11239009200,11239,27,92,上浅羽遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.37577322667700,35.94898369103870
11239009300,11239,27,93,浅羽城,城跡,,,,,,,,,,,,1,,,,139.37234680501800,35.94776191915670
11239009400,11239,27,94,宿表遺跡,集落跡,,,,,,1,,,,,,,,,,139.37819567122300,35.94684072717830
11239009500,11239,27,95,浅羽上宿,集落跡,,,,,,1,,,,,,,,,,139.37823000363000,35.94395008798210
11239009600,11239,27,96,浅羽橋場,経塚,,,,,,,,,,,,,1,,,139.38035860496600,35.94745219534290
11239009700,11239,27,97,二階遺跡,集落跡,,,,1,,,,,,,,,,,,139.36672869137400,35.94019765740450
11239009800,11239,27,98,大家小学校遺跡,集落跡,,,,1,,,1,1,,,,,,,,139.3631486425030,35.9374631527255
11239009900,11239,27,99,宿頭遺跡,集落跡,,,,1,,,,,,,,,,,,139.3567719584980,35.932321295696400
11239010000,11239,27,100,諏訪ノ台遺跡,集落跡,,,,1,,,,,,,,,,,,139.35130792239500,35.9287045743347
11239010100,11239,27,101,天沼遺跡,集落跡,,,,1,,,,,,,,,,,,139.34692080378300,35.92651441686240
11239010200,11239,27,102,多和目渡戸遺跡,集落跡,,,,1,,,,,,,,,,,,139.34225642360900,35.92748527397870
11239010300,11239,27,103,坂上・天神前遺跡,集落跡,,,,1,,,1,1,,,,,,,,139.34304036788700,35.92352896018680
11239010400,11239,27,104,岩口遺跡,集落跡,,,,1,,,,,,,,,,,,139.33549889923600,35.92101369418200
11239010500,11239,27,105,城山遺跡、多和目城址,集落跡 城跡,,,,1,,,,,,,,1,,,,139.33191794732200,35.924753144069500
11239010600,11239,27,106,西坂戸遺跡,集落跡,,,,,,,,,,,,,,,,139.33318817833200,35.930591357980500
11239010700,11239,27,107,新しき村遺跡,集落跡,,,,1,1,,,,,,,,,,,139.32610037509700,35.93043024512230
11239010800,11239,27,108,北曽根遺跡,集落跡,,,,1,,,,,,,,,,,,139.33041328614600,35.93506150547150
11239010900,11239,27,109,東和田遺跡,散布地,,,,,1,,,,,,,,,,,139.38770666725600,35.9809150250516
11239011000,11239,27,110,金田遺跡,集落跡,,,,,,,1,1,,,,,,,,139.37402717389300,35.974092671471200
11239011100,11239,27,111,中耕遺跡,集落跡 墓,,,,,,1,,,,,,,,,,139.3683987685420,35.97177355170150
11239011200,11239,27,112,広面B遺跡,その他,,,,,,1,,,,,,,,,,139.36602984134300,35.97096777411430
11239011300,11239,27,113,桑原B遺跡,その他,,,,,,1,,,,,,,,,,139.36376391038200,35.97080106119590
11239011400,11239,27,114,棚田遺跡,集落跡,,,,,,1,,,,,,,,,,139.3614845098160,35.969736857924500
11239011500,11239,27,115,桑原A遺跡,,,,,,,1,1,1,,,,,,,,139.36367032986500,35.96940342494700
11239011600,11239,27,116,田島遺跡,集落跡,,,,,,1,1,1,,,,,1,,,139.36272444697600,35.96804189114820
11239011700,11239,27,117,足洗遺跡,集落跡,,,,1,,,1,1,,,,,1,,,139.37272421081600,35.969072836367200
11239011800,11239,27,118,金井遺跡,集落跡 その他,,,,,,,1,1,1,,,,,,,139.37125555062400,35.968033841316400
11239011900,11239,27,119,北浅羽遺跡,集落跡,,,,1,,1,1,1,,,,,,,,139.3593197778160,35.97324248281310
11239012000,11239,27,120,長岡遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.35287677196800,35.96775017898790
11239012100,11239,27,121,稲荷前遺跡,集落跡,,1,,,,1,,,,,,,,,,139.3594269799660,35.968335651030300
11239012200,11239,27,122,塚原遺跡,集落跡,,,,,,1,,,,,,,,,,139.35101174649600,35.964801265008600
11239012300,11239,27,123,花見塚遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.3571696626380,35.966035637618500
11239012400,11239,27,124,稲荷森遺跡,集落跡,,,,,,,1,1,,,,,,,,139.35960725415800,35.96564661490000
11239012500,11239,27,125,三福寺遺跡、三福寺館,集落跡 城跡,,,,,1,1,1,1,1,,,,1,,,139.36276582211800,35.963590316712400
11239012600,11239,27,126,堀込城址群,城跡,,,,,,,,,1,,,1,1,,,139.36504675753100,35.96550016566520
11239012700,11239,27,127,内出遺跡,集落跡,,,,,,1,1,1,1,,,,,,,139.36921464109600,35.967001022592200
11239012800,11239,27,128,中原遺跡,集落跡,,,,,,1,,,,,,,,,,139.36585775573800,35.96307076776560
11239012900,11239,27,129,西浦遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.3707544798520,35.96339953761800
11239013000,11239,27,130,善能寺,寺院跡 城跡,,,,,,,,,,,,1,,,,139.35469226683000,35.96263195018810
11239013100,11239,27,131,岡山遺跡,集落跡,,,,1,,,1,,,,,,,,,139.35607447926100,35.958095161930800
11239013200,11239,27,132,大河原遺跡,集落跡,,,,1,,1,1,1,,,,,,,,139.3612661944200,35.96123833378050
11239013300,11239,27,133,塚崎遺跡,集落跡,,,,,,,1,1,,,,,,,,139.37355715136700,35.96448958421820
11239013400,11239,27,134,沼端遺跡,集落跡,,,,,,1,,,,,,,,,,139.37345415398500,35.96051581638840
11239013500,11239,27,135,大塚屋敷,城跡,,,,,,,,,,1,,,,,,139.37039540694100,35.95628332278360
11239013600,11239,27,136,北殿遺跡,集落跡,,,,,,,1,1,,,,,,,,139.3660008749710,35.95903456391770
11239013700,11239,27,137,富士塚遺跡,集落跡,,,,1,,,,,,,,,,,,139.36116835447300,35.95822865261280
11239013800,11239,27,138,若宮遺跡,集落跡,,,,,,,1,1,,,,,,,,139.36441927779800,35.95678521793430
11239013900,11239,27,139,欠ノ上遺跡,集落跡,,,,,,1,,,,,,,,,,139.3628851871870,35.95458972693180
11239014000,11239,27,140,八ヶ上遺跡,集落跡,,,,,,,,,,,,,,,,139.35714401601700,35.95059306211500
11239014100,11239,27,141,林氏館,城跡,,,,,,,,,,,,,1,,,139.43413540714300,35.987079839402500
11239014200,11239,27,142,けやき台遺跡,窯跡,,,,,,,,,,,,,1,,,139.33694544590200,35.93071614610110
11239014300,11239,27,143,仲町遺跡,集落跡 その他,,,,1,,,,,,,,,,,,139.39748282226300,35.96182391140860
11239014400,11239,27,144,池ノ台遺跡,集落跡,,,,,,,1,1,,,,,,,,139.40579123055000,35.950123945131
11239014500,11239,27,145,島田遺跡,集落跡,,,,,,1,,,,,,,,,,139.41205253171400,35.98765965955870
11239014600,11239,27,146,一天狗遺跡,集落跡,,,,,,,1,1,,,,,,,,139.39238034480100,35.95343405544280
11239014700,11239,27,147,四反遺跡,集落跡,,,,,,,1,1,,,,,,,,139.35299190246000,35.94488765706000
11239014800,11239,27,148,中ヶ谷戸遺跡,集落跡,,,,,,,1,1,,,,,,,,139.40477429782100,35.97302483345860
11239014900,11239,27,149,西ノ前遺跡,集落跡,,,,,,1,,,,,,,,,,139.4035040033700,35.97132993727400
11239015000,11239,27,150,林際遺跡,集落跡,,,,,,,1,1,,,,,,,,139.43340741471100,35.96814866134900
11239015100,11239,27,151,御新田遺跡,集落跡,,,,1,,,,,,,,,,,,139.43704195465700,35.96094654877940
11239015200,11239,27,152,木瓜田遺跡,集落跡,,,,1,,,,,,,,,,,,139.3684817848260,35.95898313051370
11239015300,11239,27,153,中道北遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.37174155188700,35.95830286909160
11239015400,11239,27,154,鬼橋塚,その他,,,,,,,,,,,,,1,,,139.4188570482900,35.96468248014930
11239015500,11239,27,155,下田遺跡,集落跡 その他,,,,,,1,1,1,,,,,,,,139.37872659453800,35.96637366307520
11239015600,11239,27,156,広面A遺跡,古墳 その他,,,,,,,,,1,,,,,,,139.3655053633780,35.969181136043000
11239015700,11239,27,157,塚の越遺跡,集落跡 古墳,,,,1,1,1,1,1,1,,,,,,,139.3611690442530,35.966111508525100
11241000100,11241,31,1,富士塚古墳,古墳,,,,,,1,,,,,,,,,,139.38840678319100,35.936500925038700
11241000200,11241,31,2,南前旗塚古墳,古墳,,,,,,1,,,,,,,,,,139.39159235003800,35.93855320801870
11241000300,11241,31,3,宮田遺跡,集落跡,,,,,,,1,1,,,,,,,,139.39155493713700,35.94805635364590
11241000400,11241,31,4,一天狗遺跡,集落跡,,,,,1,1,1,1,,,,,,,,139.39265581315300,35.95259539296950
11241000500,11241,31,5,上山田遺跡,集落跡,,,,1,,1,1,1,,,,,,,,139.38841609825900,35.94866767583920
11241000600,11241,31,6,若宮遺跡,集落跡,,,,1,,,1,1,,,,,,,,139.38592059387500,35.94247734761980
11241000700,11241,31,7,羽折遺跡,集落跡,,,,1,,,1,1,,,,,,,,139.38606199934000,35.95007201216820
11241000800,11241,31,8,台遺跡,集落跡,,,,,,1,,,,,1,1,1,,,139.38013225383400,35.943695894355100
11241000900,11241,31,9,仲丸前遺跡,散布地,,,,1,,,,,,,,,,,,139.41481761724800,35.93515890038420
11241001000,11241,31,10,新右衛門遺跡,集落跡,,,,1,,,,,,,,,,,,139.3761778759370,35.92933064259490
