"JASID","自治体コード","区市町村名","遺跡番号","遺跡名","種別","緯度","経度","P","J","Y","K","N","H","M","E","D","U"
11363506500,11363,"長瀞町","65","","集落跡　窯跡",36.131877492902,139.119589549188,0,1,0,0,0,1,0,0,NA,0
11363506700,11363,"長瀞町","67","","集落跡",36.1185629678895,139.113290813227,0,1,0,0,0,1,0,0,NA,0
11363506900,11363,"長瀞町","69","","集落跡",36.1157618271701,139.106355693336,0,1,0,0,0,1,0,0,NA,0
11363507000,11363,"長瀞町","70","","",36.1161925820606,139.108611530733,0,1,0,0,0,1,0,0,NA,0
11363507200,11363,"長瀞町","72","","集落跡",36.1107489335007,139.107900198094,0,1,0,0,0,1,0,0,NA,0
11363507300,11363,"長瀞町","73","","集落跡",36.1108876139992,139.109822803683,0,1,0,0,0,1,0,0,NA,0
11363507400,11363,"長瀞町","74","","",36.1096039730845,139.107353059242,0,1,0,0,0,1,0,0,NA,0
11363507600,11363,"長瀞町","76","","",36.1060128430533,139.107597264221,0,0,0,0,0,1,0,0,NA,0
11363507700,11363,"長瀞町","77","","集落跡",36.1070257288035,139.110869018162,0,1,0,0,0,1,0,0,NA,0
11363507800,11363,"長瀞町","78","","集落跡",36.1047221518597,139.109907629873,0,1,0,0,0,1,0,0,NA,0
11363507900,11363,"長瀞町","79","","",36.0927974976528,139.11291877168,0,0,0,0,0,1,0,0,NA,0
11363508000,11363,"長瀞町","80","","",36.1032299652077,139.107747007503,0,1,0,0,0,1,0,0,NA,0
11363508200,11363,"長瀞町","82","","",36.1047300105414,139.110754091909,0,0,0,0,1,1,0,0,NA,0
11363508300,11363,"長瀞町","83","","集落跡",36.1151368491244,139.120095837019,0,1,0,0,1,1,0,0,NA,0
11363508400,11363,"長瀞町","84","","その他",36.1318942796147,139.135451965095,0,1,0,0,1,1,0,0,NA,0
11363508500,11363,"長瀞町","85","","集落跡",36.1316199991999,139.134284671136,0,1,0,0,1,1,0,0,NA,0
11363508600,11363,"長瀞町","86","","集落跡",36.1317001744529,139.133460696003,0,1,0,0,1,1,0,0,NA,0
11363508700,11363,"長瀞町","87","","集落跡",36.1328518630001,139.133185721996,0,1,0,0,1,1,0,0,NA,0
11363508800,11363,"長瀞町","88","","集落跡",36.1326429535361,139.132018738865,0,1,0,0,1,1,0,0,NA,0
11363508900,11363,"長瀞町","89","","集落跡",36.1319554102108,139.132109810725,0,1,0,0,1,1,0,0,NA,0
11363509000,11363,"長瀞町","90","","集落跡",36.1310767646043,139.129557832447,0,1,0,0,1,1,0,0,NA,0
11363509100,11363,"長瀞町","91","番戸遺跡","集落跡",36.130152048992,139.128371623384,0,0,0,0,1,1,0,0,NA,0
11363509200,11363,"長瀞町","92","","集落跡",36.1307068734647,139.127102248884,0,1,0,0,1,1,0,0,NA,0
11363510100,11363,"長瀞町","101","","集落跡",36.1107943567211,139.118209677775,0,1,0,0,1,1,0,0,NA,0
11363510200,11363,"長瀞町","102","","集落跡",36.1102817031647,139.119687650702,0,1,0,0,1,1,0,0,NA,0
11363510300,11363,"長瀞町","103","","集落跡",36.1087220931894,139.118184021055,0,1,0,1,1,1,0,0,NA,0
11363510400,11363,"長瀞町","104","","集落跡",36.108703386363,139.117278967453,0,1,0,1,1,1,0,0,NA,0
11363510600,11363,"長瀞町","106","","集落跡",36.1075016509017,139.117737700428,0,0,0,1,1,1,0,0,NA,0
11363510700,11363,"長瀞町","107","","集落跡",36.107082878685,139.11691001235,0,0,0,1,1,1,0,0,NA,0
11363510800,11363,"長瀞町","108","","集落跡",36.1062608988668,139.11722859541,0,0,0,1,1,1,0,0,NA,0
11363511000,11363,"長瀞町","110","","集落跡",36.103079364783,139.118596969502,0,0,0,1,1,1,0,0,NA,0
11363511100,11363,"長瀞町","111","","集落跡",36.1021187723405,139.118628244429,0,0,0,1,1,1,0,0,NA,0
11363511300,11363,"長瀞町","113","","集落跡",36.0997924523433,139.117091603016,0,0,0,1,1,1,0,0,NA,0
11363511400,11363,"長瀞町","114","","集落跡",36.0987990459359,139.117745124992,0,1,0,1,1,1,0,0,NA,0
11363511500,11363,"長瀞町","115","","集落跡",36.1027951710102,139.111202154447,0,1,0,1,1,1,0,0,NA,0
11363511600,11363,"長瀞町","116","","集落跡",36.1016804028381,139.106284438494,0,0,0,1,1,1,0,0,NA,0
11363511700,11363,"長瀞町","117","","集落跡",36.1006334159854,139.109137067592,0,0,0,1,1,1,0,0,NA,0
11363511900,11363,"長瀞町","119","","集落跡",36.0997441352684,139.108762704417,0,0,0,1,1,1,0,0,NA,0
11363512000,11363,"長瀞町","120","","集落跡",36.0990913788023,139.109018228724,0,0,0,1,1,1,0,0,NA,0
11363512100,11363,"長瀞町","121","","集落跡",36.0979212976754,139.109217965967,0,0,0,1,1,1,0,0,NA,0
11363512200,11363,"長瀞町","122","","集落跡",36.0965539463539,139.108591040748,0,0,0,1,1,1,0,0,NA,0
11363512300,11363,"長瀞町","123","","集落跡",36.0941796375825,139.108077220571,0,0,0,1,1,1,0,0,NA,0
11363512800,11363,"長瀞町","128","","集落跡",36.0920729354253,139.11064722645,0,1,0,1,1,1,0,0,NA,0
11363512900,11363,"長瀞町","129","","集落跡",36.0914348446073,139.11088755264,0,1,0,0,1,1,0,0,NA,0
11363513300,11363,"長瀞町","133","","集落跡",36.1326110205586,139.124861249458,0,1,0,0,1,1,0,0,NA,0
11363513400,11363,"長瀞町","134","","集落跡",36.1123726966044,139.113210249058,0,0,0,0,1,1,0,0,NA,0
11365400600,11365,"小鹿野町","6","","散布地",36.0127942566668,139.015630445368,0,0,0,1,1,1,0,0,NA,0
11365400700,11365,"小鹿野町","7","","集落跡 散布地",36.0162835405691,139.03041884484,0,0,0,0,1,1,0,0,NA,0
11365401600,11365,"小鹿野町","16","鷲窟磨崖仏","",36.068958,138.939041,0,0,0,0,0,1,1,0,NA,0
11365402100,11365,"小鹿野町","21","","散布地",36.0283941253033,138.993858727257,0,1,0,0,0,1,0,0,NA,0
11365403900,11365,"小鹿野町","39","合角中組遺跡","集落跡",36.068958,138.939041,0,1,0,0,0,1,0,1,NA,0
11365405100,11365,"小鹿野町","51","","散布地",36.0187078313728,139.04136575941,0,0,0,0,1,1,0,0,NA,0
11365405200,11365,"小鹿野町","52","","散布地",36.0193313230213,139.039694040232,0,1,0,0,1,1,0,1,NA,0
11365405300,11365,"小鹿野町","53","","散布地",36.0181107559751,139.040300707394,0,0,0,0,1,1,0,0,NA,0
11365405400,11365,"小鹿野町","54","","散布地",36.0170766845725,139.039847308465,0,1,0,0,1,1,0,1,NA,0
11365405500,11365,"小鹿野町","55","","散布地",36.016589134823,139.038390582586,0,1,0,0,1,1,0,0,NA,0
11365405600,11365,"小鹿野町","56","","散布地",36.015227053943,139.039228178249,0,0,0,0,1,1,0,0,NA,0
11365405700,11365,"小鹿野町","57","","散布地",36.0186385070794,139.037212781214,0,0,0,0,1,1,1,0,NA,0
11365405800,11365,"小鹿野町","58","","散布地",36.0169765472747,139.036241267409,0,0,0,0,1,1,0,0,NA,0
11365405900,11365,"小鹿野町","59","","散布地",36.0146913331602,139.038502176557,0,0,0,0,1,1,0,1,NA,0
11365406000,11365,"小鹿野町","60","","散布地",36.0139230397915,139.038733271917,0,1,0,0,1,1,0,0,NA,0
11365406200,11365,"小鹿野町","62","小鹿原遺跡","集落跡",36.0123694374566,139.036394935095,0,1,0,1,1,1,0,0,NA,0
11365406300,11365,"小鹿野町","63","小鹿原道下遺跡","古墳群",36.0112044927867,139.036404511744,0,1,0,0,1,1,1,1,NA,0
11365406400,11365,"小鹿野町","64","","散布地",36.0140898367315,139.034888686305,0,1,0,0,1,1,0,1,NA,0
11365406500,11365,"小鹿野町","65","","散布地",36.0099825402656,139.033657929713,0,1,0,0,1,1,0,1,NA,0
11365406600,11365,"小鹿野町","66","千歳野遺跡","集落跡",36.0095908972739,139.03231376696,0,1,0,1,1,1,0,1,NA,0
11365406700,11365,"小鹿野町","67","千尋原遺跡","集落跡",36.0082245085569,139.032371929271,0,1,0,1,1,1,0,1,NA,0
11365406800,11365,"小鹿野町","68","豊鹿原遺跡","集落跡",36.0108625543349,139.030112448522,0,1,0,1,1,1,0,1,NA,0
11365406900,11365,"小鹿野町","69","","散布地",36.0117207320138,139.028823791212,0,1,0,0,1,1,0,1,NA,0
11365407000,11365,"小鹿野町","70","","散布地",36.0111159690606,139.028739157833,0,1,0,0,1,1,0,1,NA,0
11365407100,11365,"小鹿野町","71","根鹿野遺跡","集落跡",36.0105932815501,139.024731903245,0,1,0,0,1,1,0,1,NA,0
11365407200,11365,"小鹿野町","72","","散布地",36.0120066180803,139.022504600684,0,1,0,0,1,1,0,1,NA,0
11365407300,11365,"小鹿野町","73","","散布地",36.0112853370314,139.021911450853,0,1,0,0,1,1,0,1,NA,0
11365407500,11365,"小鹿野町","75","","散布地",36.0114780107093,139.020688747574,0,1,0,0,1,1,0,1,NA,0
11365407600,11365,"小鹿野町","76","","散布地",36.0128359123512,139.019874773224,0,0,0,0,1,1,0,1,NA,0
11365407700,11365,"小鹿野町","77","鹿園遺跡","",36.0122573312309,139.019885846736,0,1,0,0,1,1,0,0,NA,0
11365408100,11365,"小鹿野町","81","","散布地",36.0089928679935,139.021709157414,0,1,0,0,1,1,0,1,NA,0
11365408200,11365,"小鹿野町","82","","散布地",36.0095311979947,139.018964420135,0,1,0,0,1,1,0,0,NA,0
11365408300,11365,"小鹿野町","83","","散布地",36.0139021768094,139.019206821621,0,1,0,0,1,1,0,0,NA,0
11365408400,11365,"小鹿野町","84","","散布地",36.0119501507957,139.018004396819,0,1,0,0,1,1,0,0,NA,0
11365408500,11365,"小鹿野町","85","南扶桑ヶ原遺跡","集落跡",36.0133612524044,139.01835820828,0,0,0,1,1,1,0,0,NA,0
11365408600,11365,"小鹿野町","86","","散布地",36.0145643578481,139.017891626595,0,1,0,0,1,1,0,1,NA,0
11365408700,11365,"小鹿野町","87","","散布地",36.0137278883046,139.017667390378,0,1,0,0,1,1,0,0,NA,0
11365408800,11365,"小鹿野町","88","","散布地",36.0144459505134,139.017217005482,0,0,0,0,1,1,0,1,NA,0
11365408900,11365,"小鹿野町","89","","散布地",36.0144320621955,139.016668287254,0,0,0,0,1,1,0,0,NA,0
11365409000,11365,"小鹿野町","90","","散布地",36.0148156801844,139.016174707898,0,1,0,0,1,1,1,0,NA,0
11365409100,11365,"小鹿野町","91","","散布地",36.0136915972433,139.014984567259,0,0,0,0,1,1,0,0,NA,0
11365409200,11365,"小鹿野町","92","","散布地",36.018306584614,139.016372880217,0,0,0,0,1,1,0,0,NA,0
11365409400,11365,"小鹿野町","94","","散布地",36.0144598324744,139.014265028141,0,1,0,0,1,1,0,0,NA,0
11365409500,11365,"小鹿野町","95","","散布地",36.0153532498428,139.014342755317,0,0,0,0,1,1,0,0,NA,0
11365409600,11365,"小鹿野町","96","","散布地",36.0142012826138,139.012882062605,0,0,0,0,1,1,0,0,NA,0
11365409700,11365,"小鹿野町","97","","散布地",36.0153068259147,139.012547816226,0,1,0,0,1,1,0,0,NA,0
11365410200,11365,"小鹿野町","102","","散布地",36.0085006371848,139.040012109846,0,0,0,0,1,1,1,0,NA,0
11365410300,11365,"小鹿野町","103","","散布地",36.0080452403847,139.040340113342,0,0,0,0,1,1,0,0,NA,0
11365410500,11365,"小鹿野町","105","","散布地",36.0045123597808,139.034998548084,0,1,0,0,1,1,0,0,NA,0
11365411000,11365,"小鹿野町","110","寺平遺跡","寺院跡",36.0771795780874,138.920692770027,0,0,0,0,0,1,0,0,NA,0
11369000200,11369,"東秩父村","2","清正公山々頂遺跡","散布地",36.0537026034857,139.20042243482,0,0,0,0,0,1,0,0,NA,0
11369000800,11369,"東秩父村","8","堂平（遺跡）","寺院跡　散布地",36.0075872239953,139.181080725901,0,1,0,0,0,1,0,0,NA,0
11369000900,11369,"東秩父村","9","大河原氏館跡","その他",36.0512221757897,139.204854539369,0,0,0,0,0,1,1,0,NA,0
