JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Unnamed: 12,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13209051200,13209,512,きそだんちいせきぐん,木曽団地遺跡群,町田市 木曽東四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4306487,35.56737579,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209051300,13209,513,,町田市No.513遺跡,町田市 金井四丁目,[奈良時代][平安時代],包蔵地,,土師器,139.4679814,35.58166664,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209051600,13209,516,かない・せきやまいーくいせき,金井・関山E区遺跡,町田市 金井三丁目　 金井四丁目,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4603013,35.58116963,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209051700,13209,517,かないちゅうおうとちくかくせいりじぎょうようちないいせき,金井中央土地区画整理事業用地内遺跡,町田市 金井町五丁目,[縄文時代（早期〜中期）][弥生時代（中期）][奈良時代][平安時代],集落,[縄文時代]陥穴　土坑　配石遺構　[奈良時代][平安時代]住居,縄文土器　石器　弥生土器　土師器　須恵器　鉄製品,139.459649,35.57590613,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209051800,13209,518,かない・せきやまいせきぐんえーく,金井・関山遺跡群A区,町田市 金井三丁目,[縄文時代（早期〜中期）][奈良時代][平安時代][中世],集落,[縄文時代]陥穴　[平安時代]住居　[中世][近世]土坑　溝,縄文土器　磨斧　礫器　石鏃　打製石器　石皿　磨石　スタンプ形石器　土師器　須恵器　土師質土器　灰釉陶器　石製品　陶磁器,139.4573315,35.57794456,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209052100,13209,521,,町田市No.521遺跡,町田市 薬師台一丁目,[縄文時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　陶器,139.4541215,35.57827964,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209052200,13209,522,,町田市No.522遺跡,町田市 金井一丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4531602,35.57470539,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209052300,13209,523,かないきくら・いりやとえーちてんいせき,金井木倉・入谷戸A地点遺跡,町田市 金井二丁目,[旧石器時代][縄文時代（草創期〜早期・晩期）][奈良時代][平安時代][近世],集落,[縄文時代]住居　陥穴　[奈良時代][平安時代]土壙　墓　[近世]炭焼窯,ナイフ形石器　縄文土器　石器　土師器　土製品,139.4555291,35.57330916,,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209052400,13209,524,,町田市No.524遺跡,町田市 金井一丁目　 金井二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4542931,35.57395143,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209052500,13209,525,,町田市No.525遺跡,町田市 金井一丁目,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4548768,35.57476124,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209052600,13209,526,ひのでおかいせき,日ノ出丘遺跡,町田市 金井一丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4534348,35.57347671,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209052700,13209,527,,町田市No.527遺跡,町田市 金井一丁目,[縄文時代],包蔵地,,縄文土器,139.4537781,35.57562689,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209052800,13209,528,かないきくら・いりやとでぃーちてんいせき,金井木倉・入谷戸D地点遺跡,町田市 金井二丁目,[縄文時代（早期・中期）][奈良時代][平安時代][中世],集落,[縄文時代]炉穴　焼土　[近世]炭焼窯,縄文土器　石器　土師器　陶器,139.4576234,35.57515218,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209052900,13209,529,,町田市No.529遺跡,町田市 金井五丁目,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4616402,35.57797248,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209053100,13209,531,,町田市No.531遺跡,町田市 金井五丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4613312,35.57579444,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209053200,13209,532,,町田市No.532遺跡,町田市 金井二丁目,[縄文時代（後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4600953,35.57478916,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209053300,13209,533,,町田市No.533遺跡,町田市 金井五丁目　 金井七丁目,[縄文時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　陶器,139.4627732,35.57442615,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209053500,13209,535,,町田市No.535遺跡,町田市 金井八丁目,[奈良時代][平安時代],包蔵地,,土師器,139.4650391,35.57562738,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209053600,13209,536,,町田市No.536遺跡,町田市 金井七丁目,[縄文時代（早期・中期）][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶器,139.4647645,35.57375644,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209053700,13209,537,,町田市No.537遺跡,町田市 金井六丁目　 金井八丁目,[旧石器時代],包蔵地,,,139.4668587,35.57696772,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209053800,13209,538,,町田市No.538遺跡,町田市 金井八丁目,[時代不明],その他（塚）,,,139.4668244,35.57632548,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13209054000,13209,540,,町田市No.540遺跡,町田市 金井町,[縄文時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　須恵器　陶器,139.4718034,35.58087229,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209054100,13209,541,,町田市No.541遺跡,町田市 金井町,[奈良時代][平安時代],包蔵地,,土師器,139.4729506,35.57982981,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209054200,13209,542,,町田市No.542遺跡,町田市 金井町,[縄文時代（前期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4743088,35.58012303,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209054300,13209,543,,町田市No.543遺跡,町田市 金井町,[奈良時代][平安時代],包蔵地,,土師器,139.4719742,35.57858728,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209054400,13209,544,,町田市No.544遺跡,町田市 金井町,[縄文時代],包蔵地,,縄文土器　土師器,139.4704444,35.57555754,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209054500,13209,545,とばいせき,戸場遺跡,町田市 金井町,[縄文時代（早期〜前期）][奈良時代][近世][近代],集落,[縄文時代]住居　炉穴　土坑　[奈良時代]住居　[近世]炭焼窯　道路状遺構,縄文土器　石器　土師器　陶器,139.4700667,35.57432887,,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
13209054600,13209,546,ゆうらくとちかないいせき,有楽土地金井遺跡,町田市 金井町,[縄文時代（前期〜中期）][奈良時代][平安時代],包蔵地,[時代不明]土坑,縄文土器　土師器,139.4582221,35.57178769,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209054700,13209,547,ほんまちだいせきぐんじーちてん,本町田遺跡群G地点,町田市 本町田,[縄文時代（前期〜中期）][弥生時代][平安時代],包蔵地,,縄文土器　石器　弥生土器　土師器　須恵器,139.4511061,35.57036473,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209054800,13209,548,ほんまちだいせきぐんえいちちてん,本町田遺跡群H地点,町田市 金井町,[縄文時代（中期）],包蔵地,,縄文土器　土師器　須恵器,139.4517525,35.57216472,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209054900,13209,549,,町田市No.549遺跡,町田市 本町田,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4513782,35.55954426,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209055000,13209,550,,町田市No.550遺跡,町田市 本町田,[縄文時代（前期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4514812,35.55800811,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209055100,13209,551,むかいいせき,向上遺跡,町田市 本町田,[縄文時代（前期・後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]住居　集石　土坑　[古墳時代]住居　竪穴状遺構　柱穴列　土坑,縄文土器　打斧　打製石器　石皿　凹石　砥石状石器　弥生土器　土師器,139.4515868,35.55687537,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209055200,13209,552,,町田市No.552遺跡,町田市 本町田,[縄文時代（中期）],包蔵地,[縄文時代]住居　集石　土坑　[弥生時代]〜[古墳時代]柱穴列　[古墳時代]住居　竪穴状遺構,縄文土器　石器　土師器,139.4503139,35.55622055,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209055300,13209,553,すがわらじんじゃけいだい・いでのさわるいいせき,菅原神社境内・井出ノ沢塁遺跡,町田市 本町田　 旭町三丁目,[平安時代][中世],包蔵地・城館,,土師器　須恵器,139.4477415,35.55936116,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
13209055500,13209,555,,町田市No.555遺跡,町田市 本町田,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4503483,35.56068937,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209055600,13209,556,,町田市No.556遺跡,町田市 本町田,[縄文時代（晩期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4481853,35.56186239,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209055700,13209,557,,町田市No.557遺跡,町田市 本町田,[縄文時代（中期〜後期）],包蔵地,,縄文土器,139.4448208,35.56074523,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209055800,13209,558,,町田市No.558遺跡,町田市 旭町三丁目　 本町田,[縄文時代（中期〜後期）],包蔵地,,縄文土器,139.4425574,35.55927737,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209055900,13209,559,,町田市No.559遺跡,町田市 本町田,[縄文時代（後期）],包蔵地,,縄文土器,139.4330473,35.55964046,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209056000,13209,560,,町田市No.560遺跡,町田市 本町田,[縄文時代（中期）],包蔵地,,縄文土器,139.4315685,35.55965598,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209056100,13209,561,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田　 木曽東四丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4315757,35.56743164,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209056200,13209,562,はらひがしいせき,原東遺跡,町田市 本町田,[縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]住居　敷石住居　環礫方形配石遺構　柱穴列,縄文土器　石器　弥生土器　土師器　須恵器,139.4426235,35.56242097,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209056300,13209,563,,町田市No.563遺跡,町田市 本町田,[縄文時代（中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　陶器,139.4392933,35.56289575,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209056400,13209,564,きそだんちいせきぐん・ほんまちだしちめんやまいせき,木曽団地遺跡群・本町田七面山遺跡,町田市 本町田,[縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世],包蔵地･その他の墓,,縄文土器　弥生土器　土師器　須恵器　板碑,139.4421797,35.5663433,,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209056500,13209,565,,町田市No.565遺跡,町田市 本町田,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4393301,35.56952695,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209056600,13209,566,,町田市No.566遺跡,町田市 本町田,[奈良時代][平安時代],包蔵地,,土師器,139.4457134,35.56711285,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209056700,13209,567,ほんまちだやまのうえいせき,本町田上の山遺跡,町田市 本町田,[縄文時代（早期〜後期）][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　陥穴　[平安時代]土坑,縄文土器　打斧　打製石器　石皿　磨石　スタンプ形石器　土師器　陶磁器,139.4417334,35.57148176,,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209056800,13209,568,,町田市No.568遺跡,町田市 本町田　 野津田町　 山崎町,[縄文時代（早期・中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　石器　土師器,139.4464776,35.57572258,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209056900,13209,569,,町田市No.569遺跡,町田市 本町田,[縄文時代（早期〜中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4459194,35.57308902,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209057000,13209,570,,町田市No.570遺跡,町田市 本町田,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4479132,35.5655334,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209057100,13209,571,ゆうきやまいせき,ゆうき山遺跡,町田市 本町田,[縄文時代（早期〜中期）][弥生時代][奈良時代][平安時代],集落,[縄文時代]住居　土坑,縄文土器　石器　弥生土器　土師器　陶器,139.4522709,35.56672187,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209057200,13209,572,,町田市No.572遺跡,町田市 玉川学園三丁目,[縄文時代（早期）][平安時代],包蔵地,,縄文土器　土師器,139.4532096,35.56123118,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209057300,13209,573,ほんまちだいせきぐんえーちてん,本町田遺跡群A地点,町田市 本町田,[縄文時代（前期〜中期）][弥生時代],集落,[縄文時代]住居　[弥生時代]住居,縄文土器　打斧　磨斧　礫器　石鏃　石皿　磨石　土製品　弥生土器　有孔磨製石鏃　鉄製品　土師器,139.4498015,35.5676838,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209057400,13209,574,ほんまちだいせきぐんびーちてん,本町田遺跡群B地点,町田市 本町田,[縄文時代（早期・中期）],包蔵地,,縄文土器,139.446297,35.56811822,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209057500,13209,575,ほんまちだいせきぐんしーちてん,本町田遺跡群C地点,町田市 本町田,[縄文時代（前期・中期）],集落,[縄文時代]住居,縄文土器　打斧　磨石　凹石　石製垂飾,139.4454387,35.56864883,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209057600,13209,576,ほんまちだいせきぐんでぃーちてん,本町田遺跡群D地点,町田市 本町田,[縄文時代（前期・中期）],包蔵地,[縄文時代]土坑,縄文土器,139.4446491,35.5696821,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209057700,13209,577,ふじのだいいせき,藤の台遺跡,町田市 本町田,[縄文時代（早期〜後期）][平安時代][中世],集落,[縄文時代]住居　竪穴状遺構　炉穴　焼土　土坑　[時代不明]竪穴状遺構　土坑　溝,縄文土器　石器　土製品　土師器　須恵器　陶器　古銭,139.4454413,35.57131421,,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
13209057800,13209,578,ほんまちだいせきぐんえふちてん,本町田遺跡群F地点,町田市 金井町　 本町田,[縄文時代（早期・中期〜後期）],包蔵地,,縄文土器　石鏃　敲石,139.4485596,35.57143865,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209057900,13209,579,ほんまちだいせきぐんあいちてん,本町田遺跡群I地点,町田市 本町田,[縄文時代（中期）][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶器,139.4528202,35.57007307,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209058000,13209,580,ほんまちだいせきぐんじぇいちてん,本町田遺跡群J地点,町田市 本町田,[縄文時代（前期〜中期）],包蔵地,,縄文土器,139.4520992,35.56926321,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209058100,13209,581,ほんまちだいせきぐんけーちてん,本町田遺跡群K地点,町田市 本町田,[縄文時代（前期）],包蔵地,,縄文土器,139.4521704,35.56840989,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209058200,13209,582,ほんまちだいせきぐんえるちてん,本町田遺跡群L地点,町田市 本町田,[縄文時代（中期）],包蔵地,,縄文土器,139.4510692,35.56831371,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209058300,13209,583,ほんまちだいせきぐんえむちてん,本町田遺跡群M地点,町田市 本町田,[縄文時代（早期〜後期）],包蔵地,,縄文土器　石皿　磨石　冠状石器,139.4480137,35.5690398,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209058400,13209,584,ほんまちだいせきぐんいーちてん,本町田遺跡群E地点,町田市 金井一丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.4498299,35.57621329,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209058500,13209,585,ほんまちだいせきぐん,本町田遺跡群,町田市 金井一丁目,[時代不明],塚,,,139.4491433,35.57579444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13209058600,13209,586,ほんまちだいせきぐん,本町田遺跡群,町田市 本町田　 金井町,[時代不明],包蔵地,,土器,139.4514812,35.57146936,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13209058700,13209,587,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4361029,35.56536583,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209058800,13209,588,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田,[奈良時代][平安時代],包蔵地,,土師器,139.4370273,35.5648228,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209058900,13209,589,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田,[奈良時代][平安時代],包蔵地,,土師器,139.4375449,35.56533791,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209059000,13209,590,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田,[縄文時代],包蔵地,,縄文土器,139.436993,35.56566063,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209059100,13209,591,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田,[縄文時代],包蔵地,,縄文土器,139.4356197,35.56702907,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209059200,13209,592,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田,[縄文時代],包蔵地,,縄文土器,139.4387439,35.56878846,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209059300,13209,593,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田,[縄文時代],包蔵地,,縄文土器,139.43792,35.56753176,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209059500,13209,595,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田,[奈良時代][平安時代],包蔵地,,土師器,139.4386066,35.56552099,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209059600,13209,596,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田,[奈良時代][平安時代],包蔵地,,土師器,139.4395018,35.56486313,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209059700,13209,597,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田,[縄文時代],包蔵地,,縄文土器,139.4403258,35.56497484,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209059800,13209,598,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田,[縄文時代],包蔵地,,縄文土器,139.4343837,35.56501829,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209059900,13209,599,きそだんちいせきぐん,木曽団地遺跡群,町田市 木曽東四丁目,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4335326,35.56385691,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209060000,13209,600,きそだんちいせきぐん,木曽団地遺跡群,町田市 本町田,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4380598,35.56405322,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209060100,13209,601,,町田市No.601遺跡,町田市 玉川学園三丁目　 玉川学園四丁目,[縄文時代（早期・中期〜後期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　陶器,139.4547202,35.56441504,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209060200,13209,602,,町田市No.602遺跡,町田市 玉川学園四丁目,[縄文時代（中期）],包蔵地,,縄文土器　石器,139.4585311,35.56447089,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209060300,13209,603,たまがわがくえんだいいせき,玉川学園台遺跡,町田市 玉川学園四丁目,[縄文時代（早期〜後期）],包蔵地,[縄文時代]集石　土坑　集石土坑　陥穴,縄文土器　石器,139.4547889,35.56737535,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209060400,13209,604,,町田市No.604遺跡,町田市 玉川学園五丁目　 金井町,[縄文時代],包蔵地,,縄文土器,139.4615867,35.57067067,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209060500,13209,605,,町田市No.605遺跡,町田市 玉川学園五丁目,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4594924,35.56941399,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209060600,13209,606,,町田市No.606遺跡,町田市 玉川学園五丁目,[縄文時代（前期〜中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4564025,35.56807352,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209060700,13209,607,,町田市No.607遺跡,町田市 玉川学園五丁目,[縄文時代（早期〜前期）],包蔵地,,縄文土器,139.460385,35.5670123,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209060800,13209,608,,町田市No.608遺跡,町田市 玉川学園六丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.4642302,35.56776633,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209060900,13209,609,ひじりやまよこあなぼぐん,聖山横穴墓群,町田市 玉川学園六丁目,[古墳時代],横穴墓,,須恵器　刀子　鉄鏃　人骨,139.4653289,35.56790596,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209061000,13209,610,,町田市No.610遺跡,町田市 玉川学園六丁目　 金井町,[縄文時代（中期）],包蔵地,,縄文土器,139.4674231,35.57111748,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209061100,13209,611,,町田市No.611遺跡,町田市 金井町,[縄文時代（早期・中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4684531,35.57131296,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209061200,13209,612,,町田市No.612遺跡,町田市 玉川学園五丁目　 玉川学園六丁目,[縄文時代（晩期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4630286,35.57022385,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209061300,13209,613,,町田市No.613遺跡,町田市 玉川学園六丁目　 金井町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4640929,35.570168,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209061400,13209,614,,町田市No.614遺跡,町田市 玉川学園六丁目　 金井町,[縄文時代（早期）],包蔵地,,縄文土器,139.4652945,35.57053104,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209061500,13209,615,ほんぶだいいせき,本部台遺跡,町田市 玉川学園六丁目,[縄文時代（前期〜中期）],集落,[縄文時代]住居　集石,縄文土器　打斧　磨斧　凹石　敲石　土錘,139.4686591,35.56790596,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209061600,13209,616,しみずだいいせき,清水台遺跡,町田市 玉川学園七丁目,[縄文時代（早期〜後期）],集落,[縄文時代]住居,縄文土器　打斧　磨斧　礫器　石槍　石鏃　石皿　磨石　凹石　敲石　土錘　耳飾　垂飾,139.4658782,35.56480603,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209061700,13209,617,きそもりの・きそもりのみなみ・もりのろくちょうめいせき,木曽森野・木曽森野南・森野６丁目遺跡,町田市 木曽東一丁目　 森野四丁目　 森野六丁目,[旧石器時代][縄文時代（早期・中期・晩期）][奈良時代][平安時代][中世][近世],集落,[旧石器時代]礫群　ユニット　[縄文時代]住居　竪穴状遺構　配石　埋甕　集石　土坑　[奈良時代]竪穴住居　掘立柱建物　溝状遺構　焼成窯　溝　[平安時代]焼成窯　[中世]建物跡　溝状遺構　集石　土坑　[近世]土坑　耕作関連遺構,尖頭器　ナイフ形石器　削器　石器　礫　縄文土器　土師器　須恵器　墨書土器　陶器(灰釉)　鉄製品　石製品　羽口　土師器,139.4295872,35.55494419,,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209061800,13209,618,,町田市No.618遺跡,町田市 森野六丁目,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4325667,35.55249014,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209061900,13209,619,,町田市No.619遺跡,町田市 森野六丁目,[古墳時代][奈良時代][平安時代],包蔵地,,土師器　須恵器,139.4307127,35.55215496,,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209062000,13209,620,,町田市No.620遺跡,町田市 森野五丁目　 森野六丁目,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4331503,35.5505628,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209062200,13209,622,,町田市No.622遺跡,町田市 南大谷,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4555442,35.55628757,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
