place_id,phase_code,presence,phase_order,next_phase_code,next_phase_order,next_presence,transition,phase_pair,phase_pair_order
13103004200,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103004200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103004300,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103004300,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103004300,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103004300,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103004300,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103004300,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103004400,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103004400,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103004400,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103004400,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103004400,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103004400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103004500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103004500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103004500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103004500,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103004500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103004500,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103004600,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103004600,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103004600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103004600,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103004600,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103004600,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103004800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103004800,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103004800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103004800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103004800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103004800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103005000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103005000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103005000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103005000,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103005000,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103005000,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103005100,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103005100,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103005100,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103005100,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103005100,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103005100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103005200,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103005200,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103005200,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103005200,Ko,0,4,Na,5,1,new,Ko->Na,4
13103005200,Na,1,5,He,6,0,drop,Na->He,5
13103005200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103005600,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103005600,Jo,0,2,Ya,3,1,new,Jo->Ya,2
13103005600,Ya,1,3,Ko,4,0,drop,Ya->Ko,3
13103005600,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103005600,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103005600,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103006000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103006000,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13103006000,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13103006000,Ko,1,4,Na,5,0,drop,Ko->Na,4
13103006000,Na,0,5,He,6,1,new,Na->He,5
13103006000,He,1,6,Me,7,0,drop,He->Me,6
13103006100,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103006100,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103006100,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13103006100,Ko,1,4,Na,5,0,drop,Ko->Na,4
13103006100,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103006100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103006400,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103006400,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13103006400,Ya,1,3,Ko,4,0,drop,Ya->Ko,3
13103006400,Ko,0,4,Na,5,1,new,Ko->Na,4
13103006400,Na,1,5,He,6,1,continue,Na->He,5
13103006400,He,1,6,Me,7,1,continue,He->Me,6
13103006500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103006500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103006500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103006500,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103006500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103006500,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103006600,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103006600,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103006600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103006600,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103006600,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103006600,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103006700,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103006700,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103006700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103006700,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103006700,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103006700,He,0,6,Me,7,1,new,He->Me,6
13103006800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103006800,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103006800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103006800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103006800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103006800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103006900,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13103006900,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13103006900,Ya,1,3,Ko,4,0,drop,Ya->Ko,3
13103006900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103006900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103006900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103007000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103007000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103007000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103007000,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103007000,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103007000,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103007100,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103007100,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103007100,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13103007100,Ko,1,4,Na,5,0,drop,Ko->Na,4
13103007100,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103007100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103007400,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103007400,Jo,0,2,Ya,3,1,new,Jo->Ya,2
13103007400,Ya,1,3,Ko,4,0,drop,Ya->Ko,3
13103007400,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103007400,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103007400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103007500,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13103007500,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13103007500,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13103007500,Ko,1,4,Na,5,1,continue,Ko->Na,4
13103007500,Na,1,5,He,6,1,continue,Na->He,5
13103007500,He,1,6,Me,7,0,drop,He->Me,6
13103008700,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103008700,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103008700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103008700,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103008700,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103008700,He,0,6,Me,7,1,new,He->Me,6
13103009800,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103009800,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103009800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103009800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103009800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103009800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103009900,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103009900,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13103009900,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13103009900,Ko,1,4,Na,5,0,drop,Ko->Na,4
13103009900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103009900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103010000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103010000,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13103010000,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13103010000,Ko,1,4,Na,5,1,continue,Ko->Na,4
13103010000,Na,1,5,He,6,1,continue,Na->He,5
13103010000,He,1,6,Me,7,0,drop,He->Me,6
13103010900,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103010900,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103010900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103010900,Ko,0,4,Na,5,1,new,Ko->Na,4
13103010900,Na,1,5,He,6,1,continue,Na->He,5
13103010900,He,1,6,Me,7,0,drop,He->Me,6
13103011500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103011500,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13103011500,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13103011500,Ko,1,4,Na,5,0,drop,Ko->Na,4
13103011500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103011500,He,0,6,Me,7,1,new,He->Me,6
13103011800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103011800,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103011800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103011800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103011800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103011800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103011900,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103011900,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103011900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103011900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103011900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103011900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103012300,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103012300,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103012300,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13103012300,Ko,1,4,Na,5,0,drop,Ko->Na,4
13103012300,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103012300,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103013300,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103013300,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103013300,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13103013300,Ko,1,4,Na,5,1,continue,Ko->Na,4
13103013300,Na,1,5,He,6,0,drop,Na->He,5
13103013300,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103014500,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103014500,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103014500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103014500,Ko,0,4,Na,5,1,new,Ko->Na,4
13103014500,Na,1,5,He,6,1,continue,Na->He,5
13103014500,He,1,6,Me,7,0,drop,He->Me,6
13103014901,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103014901,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103014901,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103014901,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103014901,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103014901,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103015600,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103015600,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13103015600,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13103015600,Ko,1,4,Na,5,1,continue,Ko->Na,4
13103015600,Na,1,5,He,6,1,continue,Na->He,5
13103015600,He,1,6,Me,7,1,continue,He->Me,6
13103015900,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103015900,Jo,0,2,Ya,3,1,new,Jo->Ya,2
13103015900,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13103015900,Ko,1,4,Na,5,0,drop,Ko->Na,4
13103015900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103015900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103019200,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103019200,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103019200,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103019200,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103019200,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103019200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103020800,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103020800,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103020800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103020800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103020800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103020800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103021400,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103021400,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103021400,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13103021400,Ko,1,4,Na,5,1,continue,Ko->Na,4
13103021400,Na,1,5,He,6,1,continue,Na->He,5
13103021400,He,1,6,Me,7,0,drop,He->Me,6
13103021800,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103021800,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103021800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103021800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103021800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103021800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103022300,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103022300,Jo,0,2,Ya,3,1,new,Jo->Ya,2
13103022300,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13103022300,Ko,1,4,Na,5,0,drop,Ko->Na,4
13103022300,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103022300,He,0,6,Me,7,1,new,He->Me,6
13103022400,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103022400,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103022400,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103022400,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103022400,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103022400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103022500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13103022500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13103022500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103022500,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103022500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103022500,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103022700,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103022700,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103022700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103022700,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103022700,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103022700,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103022900,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103022900,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103022900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103022900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103022900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103022900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13103023500,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13103023500,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13103023500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13103023500,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13103023500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13103023500,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13104000100,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13104000100,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13104000100,Ya,1,3,Ko,4,0,drop,Ya->Ko,3
13104000100,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13104000100,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13104000100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13104000200,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13104000200,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13104000200,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13104000200,Ko,1,4,Na,5,1,continue,Ko->Na,4
13104000200,Na,1,5,He,6,1,continue,Na->He,5
13104000200,He,1,6,Me,7,0,drop,He->Me,6
13104000300,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13104000300,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13104000300,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104000300,Ko,0,4,Na,5,1,new,Ko->Na,4
13104000300,Na,1,5,He,6,1,continue,Na->He,5
13104000300,He,1,6,Me,7,0,drop,He->Me,6
13104000400,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13104000400,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13104000400,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104000400,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13104000400,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13104000400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13104000500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13104000500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13104000500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104000500,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13104000500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13104000500,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13104000600,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13104000600,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13104000600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104000600,Ko,0,4,Na,5,1,new,Ko->Na,4
13104000600,Na,1,5,He,6,0,drop,Na->He,5
13104000600,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13104000800,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13104000800,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13104000800,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13104000800,Ko,1,4,Na,5,0,drop,Ko->Na,4
13104000800,Na,0,5,He,6,1,new,Na->He,5
13104000800,He,1,6,Me,7,0,drop,He->Me,6
13104001000,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13104001000,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13104001000,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13104001000,Ko,1,4,Na,5,1,continue,Ko->Na,4
13104001000,Na,1,5,He,6,1,continue,Na->He,5
13104001000,He,1,6,Me,7,0,drop,He->Me,6
13104001100,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13104001100,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13104001100,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104001100,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13104001100,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13104001100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13104001400,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13104001400,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13104001400,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104001400,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13104001400,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13104001400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13104001500,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13104001500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13104001500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104001500,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13104001500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13104001500,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13104001600,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13104001600,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13104001600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104001600,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13104001600,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13104001600,He,0,6,Me,7,1,new,He->Me,6
13104001700,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13104001700,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13104001700,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13104001700,Ko,1,4,Na,5,1,continue,Ko->Na,4
13104001700,Na,1,5,He,6,0,drop,Na->He,5
13104001700,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13104001800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13104001800,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13104001800,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13104001800,Ko,1,4,Na,5,0,drop,Ko->Na,4
13104001800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13104001800,He,0,6,Me,7,1,new,He->Me,6
13104002000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13104002000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13104002000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104002000,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13104002000,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13104002000,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13104002700,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13104002700,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13104002700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104002700,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13104002700,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13104002700,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13104002800,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13104002800,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13104002800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104002800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13104002800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13104002800,He,0,6,Me,7,1,new,He->Me,6
13104002900,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13104002900,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13104002900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104002900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13104002900,Na,0,5,He,6,1,new,Na->He,5
13104002900,He,1,6,Me,7,0,drop,He->Me,6
13104003500,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13104003500,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13104003500,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13104003500,Ko,1,4,Na,5,1,continue,Ko->Na,4
13104003500,Na,1,5,He,6,1,continue,Na->He,5
13104003500,He,1,6,Me,7,1,continue,He->Me,6
13104003700,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13104003700,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13104003700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13104003700,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13104003700,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13104003700,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13104003800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
