"JASID","自治体コード","遺跡名","緯度","経度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明"
13225002300,13225,"多摩ニュータウン№380遺跡",35.62904067,139.4666202,"1","1","0","1","0","1","1","1","0"
13225002400,13225,"多摩ニュータウン№381遺跡",35.62837094,139.4669366,"0","1","0","0","0","1","1","1","0"
13225002500,13225,"多摩ニュータウン№384遺跡",35.6268082,139.4684129,"1","1","0","1","1","1","1","1","0"
13225002600,13225,"多摩ニュータウン№385遺跡",35.6268082,139.4690652,"1","0","0","0","1","1","1","1","0"
13225002700,13225,"多摩ニュータウン№386遺跡",35.6282035,139.4691682,"0","1","0","1","1","1","0","1","0"
13225002900,13225,"多摩ニュータウン№481遺跡",35.62719889,139.4709534,"0","1","0","1","1","1","1","1","0"
13225003000,13225,"多摩ニュータウン№482遺跡",35.6266985,139.4725643,"0","1","0","0","1","1","0","1","0"
13225003100,13225,"多摩ニュータウン№483遺跡",35.62647525,139.473354,"0","0","0","1","0","0","0","0","0"
13225003200,13225,"多摩ニュータウン№475遺跡",35.62427061,139.4745556,"0","1","0","0","1","1","1","1","0"
13225003300,13225,"多摩ニュータウン№476遺跡",35.62496829,139.474281,"0","1","0","0","0","1","1","1","0"
13225003400,13225,"多摩ニュータウン№9遺跡",35.62605473,139.4763706,"0","1","0","0","0","0","1","1","0"
13225003500,13225,"多摩ニュータウン№10遺跡",35.62446404,139.4760273,"0","1","0","1","1","1","1","1","0"
13225003600,13225,"多摩ニュータウン№472遺跡",35.62421288,139.4729374,"0","0","0","0","0","0","0","0","0"
13225003700,13225,"多摩ニュータウン№12遺跡",35.62276169,139.4761646,"0","1","0","0","0","0","0","0","0"
13225003800,13225,"多摩ニュータウン№6遺跡",35.62527334,139.4807995,"0","1","0","0","0","1","0","0","0"
13225003900,13225,"多摩ニュータウン№7遺跡",35.62577758,139.4794995,"0","1","0","0","1","1","0","1","0"
13225004000,13225,"多摩ニュータウン№8遺跡",35.62535898,139.4791218,"0","0","0","0","1","1","0","0","0"
13225004100,13225,"多摩ニュータウン№479遺跡",35.6281217,139.4828297,"0","0","0","0","0","0","0","0","0"
13225004200,13225,"多摩ニュータウン№5遺跡",35.63176739,139.4808336,"1","1","1","1","1","1","1","1","0"
13225004300,13225,"多摩ニュータウン№4遺跡",35.63263242,139.4844385,"0","1","0","0","1","1","0","1","0"
13225004400,13225,"多摩ニュータウン№366遺跡",35.63263242,139.4811769,"1","1","0","0","0","1","1","1","0"
13225004500,13225,"駒沢学園校地内（A-1）遺跡",35.62895347,139.4930742,"0","1","0","1","0","0","0","0","0"
13225004600,13225,"稲城市№46遺跡",35.62518962,139.4951847,"0","1","0","0","0","0","0","0","0"
13225004700,13225,"多摩ニュータウン№360遺跡",35.64651755,139.4897256,"0","1","0","0","1","1","1","0","0"
13225004800,13225,"多摩ニュータウン№362遺跡",35.6424541,139.4879404,"0","1","0","0","1","1","0","0","0"
13225004900,13225,"多摩ニュータウン№363遺跡",35.64270521,139.4886957,"0","1","0","1","1","0","0","1","0"
13225005000,13225,"多摩ニュータウン№1遺跡",35.64136597,139.4904123,"0","0","0","0","0","0","0","0","0"
13225005100,13225,"多摩ニュータウン№365遺跡",35.64164498,139.4966608,"0","0","0","0","1","1","0","0","0"
13225005200,13225,"多摩ニュータウン№3遺跡（稲城市竪台遺跡）",35.633564,139.49852,"0","1","0","0","1","1","1","1","0"
13225005300,13225,"多摩ニュータウン№2遺跡（六間台遺跡）",35.633564,139.49852,"0","1","0","1","1","1","0","0","0"
13225005400,13225,"稲城市№54遺跡",35.633564,139.49852,"0","1","0","0","0","0","0","0","0"
13225005500,13225,"多摩ニュータウン№364遺跡",35.64125436,139.4973817,"0","1","0","0","1","1","0","0","0"
13225005600,13225,"稲城市№56遺跡",35.633564,139.49852,"0","0","0","0","0","0","0","0","1"
13225005700,13225,"稲城市№57遺跡",35.633564,139.49852,"0","0","0","0","0","0","0","0","1"
13225005800,13225,"稲城市№58遺跡",35.633564,139.49852,"0","0","0","0","0","0","0","0","1"
13225005900,13225,"稲城市№59遺跡",35.633564,139.49852,"0","0","0","0","0","0","0","0","1"
13225006000,13225,"稲城市№60遺跡",35.633564,139.49852,"0","1","0","0","0","0","0","0","0"
13225006100,13225,"稲城市№61遺跡",35.633564,139.49852,"0","0","0","0","0","0","0","0","1"
13225006200,13225,"稲城市№62遺跡",35.62827925,139.5049005,"0","1","0","0","0","0","0","0","0"
13225006300,13225,"稲城市№63遺跡（明楽院塚）",35.62727464,139.512808,"0","1","0","0","0","0","0","1","0"
13225006500,13225,"平尾No.1遺跡",35.61039956,139.4910008,"0","0","0","0","0","1","0","0","0"
13225006600,13225,"平尾No.2～4遺跡",35.60972967,139.4894558,"0","1","0","0","0","1","0","0","0"
13225006700,13225,"平尾No.5遺跡",35.61081824,139.4869839,"0","1","0","0","0","1","0","0","0"
13225006800,13225,"平尾No.6遺跡",35.6095622,139.4830357,"0","1","0","0","0","0","0","0","0"
13225006900,13225,"平尾No.7遺跡",35.60824682,139.4893142,"0","1","0","0","0","1","0","0","0"
13225007000,13225,"平尾No.8遺跡",35.60878838,139.4891155,"0","1","0","0","0","1","0","0","0"
13225007100,13225,"平尾No.9遺跡",35.6093885,139.4921024,"1","1","0","1","0","0","0","0","0"
13225007200,13225,"平尾No.10遺跡",35.60701592,139.4917076,"0","1","0","0","0","0","0","0","0"
13225007300,13225,"平尾No.11遺跡",35.60828596,139.491021,"0","0","0","0","0","1","0","0","0"
13225007400,13225,"平尾No.12・13遺跡",35.60673679,139.4904201,"0","1","0","0","0","0","0","0","0"
13225007500,13225,"平尾No.14遺跡",35.60512054,139.4898592,"0","1","0","0","0","0","0","0","0"
13225007600,13225,"十三塚（平尾遺跡No.16）",35.60454557,139.4900768,"0","0","0","0","0","0","1","0","0"
13225007700,13225,"入定塚（平尾遺跡No.17）",35.60506197,139.4893387,"0","0","0","0","0","0","1","0","0"
13225007800,13225,"平尾遺跡No.18",35.60843948,139.489888,"0","0","0","0","0","0","1","0","0"
13225007900,13225,"平尾台原遺跡",35.61159354,139.4928577,"0","1","1","1","1","0","0","0","0"
13225008000,13225,"平尾馬場横穴墓群第1・2・3号",35.61063059,139.4924972,"0","0","0","1","0","0","0","0","0"
13225008100,13225,"稲城市№81遺跡",35.60496701,139.4899665,"0","1","0","0","0","0","0","0","0"
13225008200,13225,"瓦谷戸窯跡",35.64503887,139.4704309,"0","0","0","0","1","0","0","0","0"
13225008400,13225,"稲城市№84遺跡",35.62996346,139.4822117,"0","0","0","0","0","0","1","0","0"
13225008500,13225,"多摩ニュータウン№513遺跡（大丸城跡）",35.6471692,139.489863,"0","0","0","0","1","0","1","0","0"
13225008600,13225,"多摩ニュータウン№520遺跡",35.62701631,139.4653098,"0","1","1","0","0","1","0","1","0"
13225008800,13225,"小沢城跡",35.63218596,139.5227301,"0","0","0","0","0","0","1","0","0"
13225008900,13225,"稲城市№89遺跡",35.61751488,139.4948144,"0","0","0","0","1","0","0","0","0"
13225009000,13225,"稲城市№90遺跡",35.63254871,139.5142157,"0","0","0","0","0","0","1","0","0"
13225009100,13225,"長沼城跡",35.63709697,139.5000021,"0","0","0","0","0","0","1","0","0"
13225009300,13225,"平尾台原遺跡",35.61041003,139.4957687,"0","1","0","1","0","0","0","0","0"
13225009400,13225,"多摩ニュータウン№477遺跡",35.62530711,139.4763886,"0","0","0","0","0","0","1","0","0"
13225009500,13225,"多摩ニュータウン№478遺跡",35.62539083,139.4812981,"0","0","0","0","0","0","1","0","0"
13225009600,13225,"寺谷津遺跡群",35.61412224,139.4799029,"0","1","0","0","1","1","0","0","0"
13225010100,13225,"稲城市№101遺跡",35.63744564,139.474157,"0","1","0","0","0","0","0","0","0"
13225010200,13225,"駒沢学園校地内（A-2）遺跡",35.62737219,139.4924561,"0","0","0","0","0","1","0","1","0"
13225010300,13225,"駒沢学園校地内（B-1）遺跡",35.62678616,139.4951341,"0","1","0","0","1","0","0","0","0"
13225010400,13225,"駒沢学園校地内（B-2）遺跡",35.62808839,139.4960267,"0","1","0","0","0","1","0","0","0"
13225010500,13225,"駒沢学園校地内（B-3）遺跡",35.62633031,139.4967821,"0","1","0","0","0","0","0","0","0"
13225010600,13225,"駒沢学園校地内（B-4）遺跡",35.62747446,139.4975202,"0","1","0","0","0","0","0","0","0"
13225010700,13225,"多摩ニュータウン№376遺跡",35.63075335,139.4664495,"0","0","0","0","0","1","0","0","0"
13225010800,13225,"多摩ニュータウン№361遺跡",35.64605322,139.4899316,"0","0","0","0","0","0","1","0","0"
13225010900,13225,"多摩ニュータウン№862遺跡",35.62544078,139.4671426,"0","1","0","0","0","0","0","0","0"
13225011000,13225,"多摩ニュータウン№863遺跡",35.62513381,139.4690995,"1","1","0","1","1","1","0","1","0"
13225011100,13225,"多摩ニュータウン№864遺跡",35.62427061,139.4697834,"0","1","0","1","0","1","0","1","0"
13225011200,13225,"多摩ニュータウン№865遺跡",35.62376828,139.4688908,"0","1","0","0","0","0","0","0","0"
13225011300,13225,"多摩ニュータウン№866遺跡",35.62318223,139.4681355,"0","1","0","0","0","0","0","0","0"
13225011400,13225,"多摩ニュータウン№867遺跡",35.62292914,139.4697445,"0","1","0","0","0","0","0","0","0"
13225011500,13225,"多摩ニュータウン№868遺跡",35.62273571,139.472118,"0","1","0","0","0","0","0","0","0"
13225011600,13225,"多摩ニュータウン№869遺跡",35.62055888,139.472736,"0","1","0","1","1","0","0","0","0"
13225011700,13225,"多摩ニュータウン№870遺跡",35.62457759,139.472736,"0","1","0","0","0","0","0","0","0"
13225011800,13225,"多摩ニュータウン№871遺跡",35.62558224,139.4771992,"0","1","0","0","1","1","0","0","0"
13225011900,13225,"多摩ニュータウン№872遺跡",35.62507992,139.4796368,"0","1","1","0","0","0","0","1","0"
13225012000,13225,"多摩ニュータウン№873遺跡",35.63013089,139.4811817,"0","1","0","0","0","0","0","0","0"
13225012100,13225,"多摩ニュータウン№874遺跡",35.62876353,139.4831387,"0","1","0","0","1","1","1","0","0"
13225012200,13225,"多摩ニュータウン№875遺跡",35.63893853,139.4829965,"0","1","0","0","0","0","0","0","0"
13225012300,13225,"多摩ニュータウン№876遺跡",35.64161708,139.4858118,"0","1","0","0","1","1","0","1","0"
13225012400,13225,"多摩ニュータウン№877遺跡",35.63955237,139.488112,"0","1","0","0","0","0","0","0","0"
13225012500,13225,"多摩ニュータウン№878遺跡",35.63888272,139.4868074,"0","1","0","0","0","0","0","0","0"
13225012600,13225,"多摩ニュータウン№879遺跡",35.63787824,139.4877344,"0","1","0","0","0","0","0","0","0"
13225012700,13225,"多摩ニュータウン№880遺跡",35.63648311,139.4856744,"1","1","1","1","1","1","1","1","0"
13225012800,13225,"多摩ニュータウン№881遺跡",35.63586925,139.4862238,"0","1","0","0","0","0","0","0","0"
13225012900,13225,"多摩ニュータウン№882遺跡",35.633564,139.49852,"0","1","0","0","1","1","0","0","0"
13225013000,13225,"稲城市№130遺跡",35.62161939,139.4794308,"0","1","0","0","1","1","0","0","0"
13225013100,13225,"稲城市№131遺跡",35.62661478,139.4898678,"1","1","0","0","0","0","0","0","0"
13225013200,13225,"稲城市№132遺跡",35.62429852,139.4931294,"0","1","0","0","0","0","0","0","0"
13225013300,13225,"稲城市№133遺跡",35.62189847,139.4878079,"0","1","0","0","1","1","0","0","0"
13225013400,13225,"稲城市№134遺跡",35.61891226,139.4885289,"0","1","0","0","1","1","0","0","0"
13225013500,13225,"稲城市№135遺跡",35.61821454,139.4869839,"0","1","0","0","0","0","0","0","0"
13225013600,13225,"稲城市№136遺跡",35.61667951,139.4846493,"0","1","0","0","1","1","0","0","0"
13225013700,13225,"稲城市№137遺跡",35.61832617,139.4831044,"0","1","0","0","1","1","0","0","0"
13225013800,13225,"稲城市№138遺跡",35.61799126,139.4839627,"0","1","0","0","0","0","0","0","0"
13225013900,13225,"稲城市№139遺跡",35.61502933,139.4881598,"0","1","0","0","1","1","0","0","0"
13225014000,13225,"稲城市№140遺跡",35.61491769,139.482289,"0","0","0","0","1","1","0","0","0"
13225014100,13225,"稲城市№141遺跡",35.61307989,139.483208,"0","0","0","0","1","1","0","0","0"
13225014200,13225,"稲城市№142遺跡",35.61201372,139.4829161,"0","1","0","0","0","0","0","0","0"
13225014300,13225,"稲城市№143遺跡",35.61426187,139.477432,"0","1","0","0","0","0","0","0","0"
13225014400,13225,"稲城市№144遺跡",35.61324312,139.4772432,"0","1","0","0","0","0","0","0","0"
13225014500,13225,"稲城市№145遺跡",35.61176926,139.484826,"0","1","0","0","0","0","0","0","0"
13225014600,13225,"稲城市№146遺跡",35.61241122,139.4860963,"0","1","0","0","0","0","0","0","0"
13225014700,13225,"稲城市№147遺跡",35.61659578,139.4833447,"0","1","0","0","1","1","0","0","0"
13225014800,13225,"稲城市№148遺跡",35.61939782,139.4840133,"0","1","0","0","0","0","1","0","0"
13225014900,13225,"稲城市№149遺跡",35.61840915,139.4858103,"0","1","0","0","1","1","0","0","0"
13225015000,13225,"稲城市№150遺跡",35.61911892,139.4866762,"0","1","0","0","0","0","0","0","0"
13225015100,13225,"稲城市№151遺跡",35.61678849,139.4876547,"0","1","0","0","1","1","0","0","0"
13225015200,13225,"稲城市№152遺跡",35.61870029,139.4905558,"0","1","0","0","0","0","0","0","0"
13225015300,13225,"稲城市№153遺跡",35.61739204,139.489234,"0","1","0","0","0","0","0","0","0"
13225015400,13225,"稲城市№154遺跡",35.62304269,139.4865376,"0","1","0","0","0","0","0","0","0"
13225015500,13225,"稲城市№155遺跡",35.62362683,139.4895272,"0","0","0","0","0","0","0","0","1"
13225015600,13225,"稲城市№156遺跡",35.62421405,139.4890032,"0","1","0","0","0","0","0","0","0"
13225015700,13225,"稲城市№157遺跡",35.62361404,139.490737,"0","1","0","0","0","0","0","0","0"
13225015800,13225,"稲城市№158遺跡",35.62319543,139.4919901,"0","1","0","0","1","1","0","0","0"
13225015900,13225,"稲城市№159遺跡",35.62961871,139.5081045,"1","1","0","0","1","0","0","0","0"
13225016000,13225,"稲城市№160遺跡",35.62995357,139.5062849,"0","1","0","0","1","0","0","0","0"
13225016100,13225,"稲城市№161遺跡",35.62827925,139.503298,"0","1","0","0","0","0","0","0","0"
13227000100,13227,"精進バケ遺跡",35.76848948,139.299062,"0","1","0","0","0","0","0","0","0"
13227000200,13227,"林の上遺跡",35.76436658,139.3045895,"0","1","0","0","0","0","0","0","0"
13227000300,13227,"根搦前遺跡",35.76046634,139.3008473,"0","0","0","1","0","0","0","0","0"
13227000500,13227,"山根坂上遺跡",35.7576718,139.3131593,"0","1","0","0","0","0","0","0","0"
13227000600,13227,"羽ケ田上遺跡",35.7541613,139.3152879,"0","1","0","0","0","0","0","0","0"
13227000700,13227,"鍛冶遺跡",35.75912053,139.3179658,"0","0","0","0","0","0","1","1","0"
13227000800,13227,"羽村市№8遺跡",35.75217143,139.3188109,"0","1","0","0","0","0","0","0","0"
13227000900,13227,"羽村市№9遺跡",35.75052753,139.3204245,"0","1","0","1","1","1","0","0","0"
13227001000,13227,"天王台遺跡",35.76104285,139.3100007,"0","1","0","0","0","0","0","0","0"
13227001100,13227,"羽ヶ下遺跡",35.76388445,139.3091424,"0","1","0","0","0","0","0","0","0"
13228000100,13228,"竹の後遺跡",35.72689206,139.1797183,"0","1","0","0","0","0","0","0","0"
13228000200,13228,"寺岡遺跡",35.73051524,139.1821902,"0","1","0","0","0","0","0","0","0"
13228000300,13228,"軍道遺跡",35.73475137,139.1847995,"0","1","0","0","0","1","0","0","0"
13228000400,13228,"宇佐岳原遺跡",35.73154642,139.1892283,"0","1","0","0","0","0","0","0","0"
13228000500,13228,"加茂原遺跡",35.73034802,139.1912539,"0","1","0","0","0","0","0","0","0"
13228000600,13228,"戸倉城跡",35.72591656,139.1972621,"0","0","0","0","0","0","1","0","0"
13228000700,13228,"戸倉オオラッ原遺跡",35.72747735,139.2028926,"0","1","0","0","0","0","0","0","0"
13228000800,13228,"下宿道上遺跡",35.72669696,139.2051928,"0","1","0","0","0","0","0","0","0"
13228000900,13228,"前畑遺跡",35.72767942,139.211982,"0","1","0","0","0","0","0","0","0"
13228001000,13228,"竹の花遺跡",35.727122,139.2138703,"0","1","0","0","0","0","0","0","0"
13228001100,13228,"西入野遺跡",35.73197144,139.2176469,"0","1","0","0","0","0","0","0","0"
13228001200,13228,"五日市高校遺跡",35.72910083,139.2181275,"0","1","0","0","0","0","0","0","0"
13228001300,13228,"柏原遺跡",35.7227461,139.2185395,"0","1","0","0","0","0","0","0","0"
13228001400,13228,"五日市中学校遺跡",35.73066156,139.2210801,"0","1","0","0","0","0","0","0","0"
13228001500,13228,"入野坂遺跡",35.73283539,139.2220414,"0","1","0","0","1","0","0","0","0"
13228001600,13228,"松原遺跡",35.72492015,139.2241357,"0","1","0","0","0","1","0","0","0"
13228001700,13228,"小机平遺跡",35.73927291,139.2260583,"0","1","0","0","0","0","1","0","0"
13228001800,13228,"小倉原遺跡",35.73353211,139.2262643,"0","1","0","0","0","0","0","0","0"
13228001900,13228,"中村遺跡",35.7281811,139.2286675,"0","1","0","0","0","1","0","0","0"
13228002000,13228,"留原遺跡",35.72319207,139.2318261,"0","1","0","0","0","1","0","0","0"
13228002100,13228,"みとうがいど遺跡",35.72781878,139.2341607,"0","1","0","1","0","0","0","0","0"
13228002200,13228,"舘谷古墳群",35.72820897,139.2327187,"0","0","0","1","0","0","0","0","0"
13228002300,13228,"天王沢遺跡",35.72296909,139.2363923,"0","1","0","1","0","0","0","0","0"
13228002400,13228,"橋下遺跡",35.72511525,139.2373536,"0","1","0","0","0","0","0","0","0"
13228002500,13228,"大悲願寺遺跡",35.73250096,139.2415078,"0","0","0","0","0","0","1","0","0"
13228002600,13228,"東平遺跡",35.73311408,139.2434991,"0","1","0","1","0","1","0","0","0"
13228002700,13228,"番場遺跡",35.72890574,139.2411645,"0","0","0","0","0","1","0","0","0"
13228002800,13228,"網代城跡",35.72046051,139.2427781,"0","0","0","0","0","0","1","0","0"
13228002900,13228,"前原遺跡",35.73202718,139.2477219,"0","1","0","0","0","1","0","0","0"
13228003000,13228,"網代弁天洞穴遺跡",35.720572,139.246692,"0","1","1","0","0","1","1","1","0"
13228003100,13228,"松岩寺遺跡",35.73534358,139.2521165,"0","0","1","0","0","0","1","0","0"
13228003200,13228,"門口遺跡",35.72333143,139.2520135,"0","1","0","1","0","1","0","0","0"
13228003300,13228,"引谷ヶ谷戸遺跡",35.72065562,139.2512925,"0","1","0","0","1","1","1","0","0"
13228003400,13228,"水草木遺跡",35.73277965,139.2577813,"0","1","0","1","1","1","1","1","0"
13228003500,13228,"西峯遺跡",35.72112947,139.2547601,"0","1","0","1","0","0","0","0","0"
13228003600,13228,"山田古墳",35.72578417,139.2599786,"0","0","0","1","1","0","0","0","0"
13228003700,13228,"天神東遺跡・静の郷遺跡",35.72422335,139.2655061,"0","1","0","0","0","0","0","0","0"
13228003800,13228,"坪松A遺跡",35.72104585,139.2567513,"0","1","0","0","0","1","0","0","0"
13228003900,13228,"坪松B遺跡",35.72037689,139.2560647,"0","1","0","1","1","1","0","0","0"
13228004000,13228,"松畑遺跡",35.71934556,139.2570946,"0","1","0","0","0","0","0","0","0"
13228004100,13228,"儘上遺跡",35.72299696,139.2376282,"0","1","0","0","0","0","1","1","0"
13228004200,13228,"菅生第一遺跡",35.75373129,139.2873744,"0","1","0","1","0","0","0","0","0"
13228004300,13228,"菅生第二遺跡",35.7515023,139.2879237,"0","1","0","1","0","0","0","0","0"
13228004400,13228,"菅生第三遺跡",35.74553947,139.289812,"0","1","0","1","0","1","0","1","0"
13228004500,13228,"あきる野市<U+FFFD><U+FFFD>45遺跡",35.74317093,139.2836665,"0","0","0","1","0","0","0","0","0"
13228004600,13228,"あきる野市<U+FFFD><U+FFFD>46遺跡",35.74245687,139.2947987,"0","1","0","1","0","0","0","0","0"
13228004701,13228,"御堂上古墳群1号古墳",35.74205282,139.2936829,"0","0","0","1","0","0","0","0","0"
13228004702,13228,"御堂上古墳群2号古墳",35.74208068,139.2946099,"0","0","0","1","0","0","0","0","0"
13228004703,13228,"御堂上古墳群3号古墳",35.74160696,139.2939747,"0","0","0","1","0","0","0","0","0"
13228004704,13228,"御堂上古墳群4号古墳",35.74096604,139.2969102,"0","0","0","1","0","0","0","0","0"
13228004800,13228,"羽ヶ田遺跡",35.7409939,139.2984723,"0","1","0","0","0","0","0","0","0"
13228004900,13228,"北小宮遺跡",35.74060377,139.3028325,"0","1","0","1","1","1","0","0","0"
13228005000,13228,"北小宮古墳",35.74056197,139.3013905,"0","0","0","1","0","0","0","0","0"
13228005100,13228,"あきる野市<U+FFFD><U+FFFD>51遺跡",35.73916864,139.3054589,"0","1","0","0","0","0","0","0","0"
13228005200,13228,"あきる野市<U+FFFD><U+FFFD>52遺跡",35.73751053,139.3060597,"0","1","0","0","0","0","0","0","0"
13228005300,13228,"あきる野市<U+FFFD><U+FFFD>53遺跡",35.75091892,139.2993199,"0","1","0","0","0","0","0","0","0"
13228005400,13228,"あきる野市<U+FFFD><U+FFFD>54遺跡",35.74785395,139.3045384,"0","1","0","0","0","0","0","0","0"
13228005500,13228,"あきる野市<U+FFFD><U+FFFD>55遺跡",35.74905209,139.3084522,"0","1","0","0","0","0","0","0","0"
13228005600,13228,"あきる野市<U+FFFD><U+FFFD>56遺跡",35.74658613,139.310083,"0","1","0","0","0","0","0","0","0"
13228005700,13228,"橋場・江里遺跡",35.74544368,139.3081947,"0","1","0","1","0","1","0","0","0"
13228005800,13228,"橋場遺跡",35.74209984,139.3054825,"0","1","0","1","1","1","0","0","0"
13228005900,13228,"草花古墳群",35.73739035,139.3102547,"0","0","0","1","0","0","0","0","0"
13228005901,13228,"あきる野市<U+FFFD><U+FFFD>59-1古墳",35.74028853,139.3067185,"0","0","0","1","0","0","0","0","0"
13228005902,13228,"あきる野市<U+FFFD><U+FFFD>59-2古墳",35.74000986,139.3087441,"0","0","0","0","1","0","0","0","0"
13228005903,13228,"あきる野市<U+FFFD><U+FFFD>59-3古墳",35.73843016,139.3076733,"0","0","0","1","0","0","0","0","0"
13228005904,13228,"あきる野市<U+FFFD><U+FFFD>59-4古墳",35.73787281,139.3076218,"0","0","0","1","0","0","0","0","0"
13228005905,13228,"あきる野市<U+FFFD><U+FFFD>59-5古墳",35.73790068,139.3104886,"0","0","0","1","0","0","0","0","0"
13228005906,13228,"あきる野市<U+FFFD><U+FFFD>59-6古墳",35.73707859,139.3114499,"0","0","0","1","0","0","0","0","0"
13228005907,13228,"あきる野市<U+FFFD><U+FFFD>59-7古墳",35.7352811,139.3137845,"0","0","0","1","0","0","0","0","0"
13228005908,13228,"あきる野市<U+FFFD><U+FFFD>59-8古墳",35.7348352,139.3142651,"0","0","0","1","0","0","0","0","0"
13228005909,13228,"あきる野市<U+FFFD><U+FFFD>59-9古墳",35.73815149,139.3079137,"0","0","0","1","0","0","0","0","0"
13228005910,13228,"あきる野市<U+FFFD><U+FFFD>59-10古墳",35.73734333,139.3119477,"0","0","0","1","0","0","0","0","0"
13228005911,13228,"あきる野市<U+FFFD><U+FFFD>59-11古墳",35.73771954,139.3112096,"0","0","0","1","0","0","0","0","0"
13228006000,13228,"慈勝寺前古墳",35.74155123,139.3126858,"0","0","0","0","1","0","0","0","0"
13228006100,13228,"あきる野市<U+FFFD><U+FFFD>61遺跡",35.74213641,139.3124283,"0","1","0","0","0","0","0","0","0"
13228006200,13228,"あきる野市<U+FFFD><U+FFFD>62遺跡",35.73929404,139.3129948,"0","1","0","0","0","0","0","0","0"
13228006300,13228,"草花遺跡",35.73731546,139.3109349,"0","1","0","1","0","0","0","0","0"
13228006400,13228,"中高瀬遺跡",35.73508602,139.3090809,"0","1","0","1","0","1","0","0","0"
13228006500,13228,"あきる野市<U+FFFD><U+FFFD>65遺跡",35.73355324,139.3165997,"0","1","0","1","0","0","0","0","0"
13228006601,13228,"森山古墳3号墳",35.73217372,139.3190373,"0","0","0","1","0","0","0","0","0"
13228006602,13228,"森山古墳2号墳",35.73220158,139.3184022,"0","0","0","1","0","0","0","0","0"
13228006603,13228,"森山古墳1号墳",35.73302373,139.3185738,"0","0","0","1","0","0","0","0","0"
13228006700,13228,"瀬戸岡古墳群",35.73894482,139.2876823,"0","0","0","1","0","0","0","0","0"
13228006701,13228,"瀬戸岡古墳群1号墳",35.73965325,139.2861132,"0","0","0","1","0","0","0","0","0"
13228006702,13228,"瀬戸岡古墳群2号墳",35.73971595,139.2864308,"0","0","0","1","0","0","0","0","0"
13228006703,13228,"瀬戸岡古墳群3号墳",35.73970202,139.2866968,"0","0","0","1","0","0","0","0","0"
13228006704,13228,"瀬戸岡古墳群4号墳",35.73916493,139.2858844,"0","0","0","1","0","0","0","0","0"
13228006705,13228,"瀬戸岡古墳群5号墳",35.73908133,139.2857557,"0","0","0","1","0","0","0","0","0"
13228006706,13228,"瀬戸岡古墳群6号墳",35.73884032,139.2856824,"0","0","0","1","0","0","0","0","0"
13228006707,13228,"瀬戸岡古墳群7号墳",35.73842928,139.2856567,"0","0","0","1","0","0","0","0","0"
13228006708,13228,"瀬戸岡古墳群8号墳",35.73822724,139.2861459,"0","0","0","1","0","0","0","0","0"
13228006709,13228,"瀬戸岡古墳群9号墳",35.73799037,139.2859743,"0","0","0","1","0","0","0","0","0"
13228006710,13228,"瀬戸岡古墳群10号墳",35.73978083,139.2873561,"0","0","0","1","0","0","0","0","0"
13228006711,13228,"瀬戸岡古墳群11号墳",35.73998287,139.2875621,"0","0","0","1","0","0","0","0","0"
13228006712,13228,"瀬戸岡古墳群12号墳",35.7401222,139.2875793,"0","0","0","1","0","0","0","0","0"
13228006713,13228,"瀬戸岡古墳群13号墳",35.74015703,139.2877595,"0","0","0","1","0","0","0","0","0"
13228006714,13228,"瀬戸岡古墳群14号墳",35.7402267,139.2881801,"0","0","0","1","0","0","0","0","0"
13228006715,13228,"瀬戸岡古墳群15号墳",35.7401849,139.2883518,"0","0","0","1","0","0","0","0","0"
13228006716,13228,"瀬戸岡古墳群16号墳",35.7402894,139.288429,"0","0","0","1","0","0","0","0","0"
13228006717,13228,"瀬戸岡古墳群17号墳",35.74024063,139.2885578,"0","0","0","1","0","0","0","0","0"
13228006718,13228,"瀬戸岡古墳群18号墳",35.7399968,139.2880771,"0","0","0","1","0","0","0","0","0"
13228006719,13228,"瀬戸岡古墳群19号墳",35.74006646,139.2882917,"0","0","0","1","0","0","0","0","0"
13228006720,13228,"瀬戸岡古墳群20号墳",35.73986225,139.28795,"0","0","0","1","0","0","0","0","0"
13228006721,13228,"瀬戸岡古墳群21号墳",35.73986922,139.2881216,"0","0","0","1","0","0","0","0","0"
13228006722,13228,"瀬戸岡古墳群22号墳",35.73975775,139.2876238,"0","0","0","1","0","0","0","0","0"
13228006723,13228,"瀬戸岡古墳群23号墳",35.73972989,139.2879071,"0","0","0","1","0","0","0","0","0"
13228006724,13228,"瀬戸岡古墳群24号墳",35.73971117,139.2882059,"0","0","0","1","0","0","0","0","0"
13228006725,13228,"瀬戸岡古墳群25号墳",35.73989927,139.2885578,"0","0","0","1","0","0","0","0","0"
13228006727,13228,"瀬戸岡古墳群27号墳",35.73953003,139.2874677,"0","0","0","1","0","0","0","0","0"
13228006728,13228,"瀬戸岡古墳群28号墳",35.73957183,139.2876394,"0","0","0","1","0","0","0","0","0"
13228006729,13228,"瀬戸岡古墳群29号墳",35.73946733,139.2877853,"0","0","0","1","0","0","0","0","0"
13228006730,13228,"瀬戸岡古墳群30号墳",35.739328,139.2879312,"0","0","0","1","0","0","0","0","0"
13228006731,13228,"瀬戸岡古墳群31号墳",35.7395161,139.2881372,"0","0","0","1","0","0","0","0","0"
